iter,frames,agent_steps,episodes,wall_s,train_return_mean,greedy_score,pg_loss,v_loss,entropy,approx_kl,clipfrac
608,4988928,1247232,2339,2217.9,57.44,,0.006,0.6395,2.0396,0.01972,0.4242
609,4997120,1249280,2340,2220.6,57.43,,-0.009,0.154,2.2501,0.01265,0.3623
610,5005312,1251328,2342,2223.4,57.38,,-0.009,0.1806,2.3005,0.00754,0.2875
611,5013504,1253376,2344,2226.1,56.83,,0.004,0.4912,2.326,0.00855,0.3027
612,5021696,1255424,2349,2228.9,57.14,,-0.0016,0.4301,2.1943,0.00498,0.2094
613,5029888,1257472,2353,2231.7,58.26,,-0.0059,0.3456,2.0488,0.0071,0.272
614,5038080,1259520,2355,2234.4,58.3,,-0.0079,0.6268,2.1069,0.0083,0.2864
615,5046272,1261568,2358,2237.2,58.14,,-0.0047,0.38,2.2545,0.00614,0.2688
616,5054464,1263616,2360,2239.9,58.17,,-0.007,0.3619,2.1866,0.00703,0.2448
617,5062656,1265664,2362,2242.7,59.13,,0.0023,0.7399,2.3392,0.00722,0.2555
618,5070848,1267712,2365,2245.4,59.58,,-0.0093,0.2286,2.3421,0.00956,0.3064
619,5079040,1269760,2367,2248.1,60.07,,-0.0161,0.1369,2.2386,0.00819,0.3091
620,5087232,1271808,2371,2250.9,59.63,,-0.0117,0.2039,2.2431,0.00682,0.257
621,5095424,1273856,2375,2253.7,60.25,,0.0015,0.6055,2.0686,0.009,0.3049
622,5103616,1275904,2378,2256.4,60.32,,-0.001,0.6233,2.1192,0.0068,0.2322
623,5111808,1277952,2379,2259.2,60.32,,-0.005,0.4503,2.0393,0.00611,0.2269
624,5120000,1280000,2381,2261.9,60.35,,-0.0117,0.1244,2.274,0.00771,0.3071
625,5128192,1282048,2384,2264.7,60.79,,-0.0173,0.1172,2.3293,0.0099,0.3339
626,5136384,1284096,2389,2267.5,61.34,,-0.0057,0.4401,2.2176,0.00758,0.3085
627,5144576,1286144,2391,2270.2,61.34,,-0.0109,0.2579,2.1294,0.01083,0.3335
628,5152768,1288192,2396,2273.0,62.27,,-0.0075,0.1913,2.0721,0.01057,0.3334
629,5160960,1290240,2397,2275.7,61.7,,-0.0055,0.3354,2.0126,0.00932,0.3325
630,5169152,1292288,2399,2278.4,61.68,,0.0041,0.733,2.1679,0.01154,0.3394
631,5177344,1294336,2401,2281.2,61.97,,-0.0072,0.3446,2.3408,0.01096,0.3485
632,5185536,1296384,2403,2283.9,62.96,,-0.0056,0.1743,2.4459,0.01076,0.3551
633,5193728,1298432,2404,2286.7,62.95,,-0.0211,0.1304,2.3749,0.00938,0.3143
634,5201920,1300480,2408,2289.4,62.95,,-0.0232,0.0767,2.3291,0.01256,0.3655
635,5210112,1302528,2414,2292.2,63.2,,-0.0036,0.6857,2.118,0.00953,0.3174
636,5218304,1304576,2414,2294.9,63.2,,-0.0101,0.3736,2.0657,0.00874,0.3007
637,5226496,1306624,2415,2297.7,63.22,,-0.0015,0.3518,2.2611,0.01199,0.3385
638,5234688,1308672,2420,2300.5,63.32,,-0.0049,0.2854,2.3606,0.00956,0.3265
639,5242880,1310720,2421,2303.2,63.35,,-0.0164,0.0932,2.116,0.00717,0.2769
640,5251072,1312768,2424,2305.9,62.88,,-0.0165,0.1104,2.1544,0.00941,0.3374
641,5259264,1314816,2427,2308.7,62.93,,0.0021,1.07,2.133,0.0122,0.3505
642,5267456,1316864,2427,2311.4,62.93,,-0.0167,0.1078,2.3101,0.00862,0.3247
643,5275648,1318912,2432,2314.2,63.47,,-0.0121,0.218,2.4154,0.01173,0.3789
644,5283840,1320960,2435,2317.0,63.04,,-0.0126,0.2647,2.2782,0.00967,0.3284
645,5292032,1323008,2436,2319.7,63.08,,-0.0141,0.1314,2.1391,0.00997,0.347
646,5300224,1325056,2442,2322.5,63.12,,0.0117,1.9603,2.1047,0.01414,0.3987
647,5308416,1327104,2444,2325.2,63.78,,-0.0069,0.5398,1.9007,0.0094,0.3408
648,5316608,1329152,2446,2328.0,63.66,,-0.0045,0.3489,2.0809,0.00848,0.3286
649,5324800,1331200,2448,2330.7,63.56,,0.0018,0.5538,2.2584,0.00824,0.3242
650,5332992,1333248,2448,2333.4,63.56,,-0.0132,0.3121,2.2802,0.0076,0.2983
651,5341184,1335296,2450,2336.2,63.6,,0.0049,1.2462,2.3251,0.01739,0.401
652,5349376,1337344,2457,2339.0,64.64,,-0.0093,0.3528,2.3971,0.00923,0.3264
653,5357568,1339392,2460,2341.7,64.16,,-0.0029,0.416,2.1277,0.01106,0.337
654,5365760,1341440,2463,2344.5,64.27,,-0.0085,0.4159,2.1179,0.00936,0.3323
655,5373952,1343488,2464,2347.2,63.78,,-0.005,0.6617,2.164,0.00948,0.3318
656,5382144,1345536,2466,2350.0,64.32,,-0.0108,0.2725,2.3536,0.0056,0.2538
657,5390336,1347584,2468,2352.7,64.26,,-0.0013,1.2834,2.3889,0.00847,0.2952
658,5398528,1349632,2472,2355.5,64.3,,-0.0031,0.423,2.302,0.01316,0.3721
659,5406720,1351680,2475,2358.2,64.27,,-0.0045,0.3745,2.1564,0.00705,0.2792
660,5414912,1353728,2479,2361.0,64.46,,0.0056,1.2543,2.0466,0.018,0.4236
661,5423104,1355776,2479,2363.7,64.46,,-0.0083,0.4633,2.1274,0.00795,0.2903
662,5431296,1357824,2482,2366.5,64.95,,-0.0044,0.5177,2.3427,0.00847,0.2838
663,5439488,1359872,2488,2369.3,64.9,,-0.0093,0.3709,2.1936,0.00731,0.2689
664,5447680,1361920,2489,2372.0,64.86,,0.0,0.3873,2.0581,0.00913,0.3264
665,5455872,1363968,2491,2374.8,64.88,,-0.0003,0.4496,2.189,0.00728,0.2717
666,5464064,1366016,2495,2377.5,64.85,,-0.0072,0.3608,2.2162,0.00601,0.2849
667,5472256,1368064,2497,2380.3,65.47,,-0.0104,0.2461,2.1508,0.00453,0.2142
668,5480448,1370112,2500,2383.0,65.07,,-0.0078,0.3874,2.3603,0.00837,0.3103
669,5488640,1372160,2504,2385.8,65.07,,-0.0134,0.2366,2.265,0.00658,0.2852
670,5496832,1374208,2505,2388.5,64.53,,0.0012,0.4171,2.0931,0.01208,0.3918
671,5505024,1376256,2509,2391.3,63.97,,-0.001,0.7101,2.1939,0.00809,0.2921
672,5513216,1378304,2512,2394.1,63.81,,-0.0133,0.3428,2.255,0.00962,0.3383
673,5521408,1380352,2514,2396.8,63.76,,-0.0136,0.2287,2.1538,0.00845,0.3286
674,5529600,1382400,2518,2399.6,63.18,,-0.0071,0.268,2.0312,0.00746,0.3002
675,5537792,1384448,2520,2402.3,63.21,,0.0074,0.9948,2.0529,0.01118,0.3245
676,5545984,1386496,2524,2405.1,63.6,,-0.005,0.6009,2.1698,0.00616,0.2705
677,5554176,1388544,2526,2407.8,63.55,,-0.0084,0.2867,2.1693,0.00613,0.2577
678,5562368,1390592,2529,2410.6,62.52,,-0.0102,0.1534,2.1814,0.0048,0.2103
679,5570560,1392640,2531,2413.3,62.52,,-0.018,0.0555,2.1963,0.00695,0.2894
680,5578752,1394688,2534,2416.1,62.91,,-0.0151,0.0549,2.2191,0.00695,0.2968
681,5586944,1396736,2534,2418.8,62.91,,-0.014,0.144,2.235,0.00813,0.3091
682,5595136,1398784,2538,2421.6,63.06,,-0.0111,0.2019,2.2626,0.00708,0.3007
683,5603328,1400832,2543,2424.3,63.4,,0.0054,1.3984,2.2202,0.01935,0.3987
684,5611520,1402880,2545,2427.1,63.42,,0.0,0.4651,1.9914,0.01488,0.3738
685,5619712,1404928,2547,2429.8,63.92,,-0.0055,0.4314,2.0038,0.00879,0.2976
686,5627904,1406976,2550,2432.6,63.52,,-0.009,0.3013,2.2327,0.00716,0.2949
687,5636096,1409024,2552,2435.3,63.53,,-0.0138,0.213,2.2119,0.00859,0.3428
688,5644288,1411072,2553,2438.1,62.62,,-0.0088,0.1672,2.1018,0.00938,0.3428
689,5652480,1413120,2557,2440.8,62.67,,-0.0013,1.4474,2.1872,0.01219,0.381
690,5660672,1415168,2560,2443.6,63.14,,-0.012,0.3311,2.1215,0.00838,0.2933
691,5668864,1417216,2561,2446.3,63.07,,-0.0023,0.8227,2.0861,0.01071,0.3263
692,5677056,1419264,2565,2449.1,63.59,,-0.0067,0.2608,2.322,0.00772,0.3387
693,5685248,1421312,2569,2451.9,64.09,,-0.0141,0.1556,2.139,0.00859,0.3035
694,5693440,1423360,2570,2454.6,64.56,,-0.0124,0.086,2.0133,0.00872,0.3628
695,5701632,1425408,2575,2457.4,64.61,,0.006,0.5283,2.1913,0.01804,0.4161
696,5709824,1427456,2576,2460.1,64.59,,-0.0077,0.3578,2.3097,0.00772,0.3142
697,5718016,1429504,2577,2462.8,64.58,,-0.0033,0.4579,2.2867,0.00734,0.2904
698,5726208,1431552,2583,2465.6,64.55,,0.0014,0.4076,2.2351,0.01098,0.3768
699,5734400,1433600,2587,2468.4,64.06,,-0.0111,0.3989,2.1344,0.00879,0.329
700,5742592,1435648,2588,2582.0,64.12,4326.0,-0.0015,0.5258,1.8992,0.01457,0.3817
701,5750784,1437696,2591,2584.7,63.64,,-0.007,0.4538,2.2787,0.00714,0.272
702,5758976,1439744,2595,2587.5,64.11,,-0.0206,0.1197,2.2603,0.0121,0.3875
703,5767168,1441792,2597,2590.3,63.58,,-0.0036,0.3717,2.0523,0.01111,0.3324
704,5775360,1443840,2600,2593.0,64.05,,-0.0072,0.4053,2.2001,0.00694,0.2811
705,5783552,1445888,2602,2595.7,64.1,,-0.0037,0.4313,2.2598,0.01226,0.3673
706,5791744,1447936,2603,2598.5,64.12,,-0.0084,0.2656,2.3231,0.00909,0.3186
707,5799936,1449984,2607,2601.3,64.68,,-0.0085,0.4569,2.4043,0.00814,0.277
708,5808128,1452032,2611,2604.0,64.71,,-0.0085,0.3745,2.2217,0.00825,0.3104
709,5816320,1454080,2615,2606.8,65.32,,-0.009,0.5095,2.105,0.00752,0.2714
710,5824512,1456128,2616,2609.5,65.28,,0.0043,0.5742,2.1204,0.011,0.3524
711,5832704,1458176,2620,2612.3,66.13,,0.0077,0.7265,2.1961,0.00917,0.2997
712,5840896,1460224,2622,2615.0,65.56,,-0.0069,0.2275,2.2101,0.0079,0.277
713,5849088,1462272,2626,2617.8,65.61,,-0.0147,0.1674,2.227,0.01058,0.3381
714,5857280,1464320,2631,2620.5,65.94,,-0.0122,0.1802,2.1118,0.00744,0.288
715,5865472,1466368,2632,2623.3,65.87,,-0.0004,0.3995,1.878,0.0089,0.2847
716,5873664,1468416,2633,2626.0,65.83,,-0.008,0.1706,2.151,0.00882,0.3146
717,5881856,1470464,2637,2628.8,65.85,,-0.0051,0.1926,2.3767,0.00584,0.261
718,5890048,1472512,2638,2631.5,65.86,,-0.0042,0.2404,2.2956,0.00568,0.2472
719,5898240,1474560,2642,2634.3,65.85,,-0.008,0.3105,2.2316,0.00568,0.2367
720,5906432,1476608,2646,2637.0,65.4,,-0.0182,0.1307,2.1372,0.00824,0.3182
721,5914624,1478656,2647,2639.8,65.44,,-0.0185,0.1048,2.0532,0.01193,0.3835
722,5922816,1480704,2649,2642.5,65.87,,-0.0024,0.5736,2.1553,0.00817,0.314
723,5931008,1482752,2653,2645.3,65.9,,-0.0146,0.165,2.258,0.01091,0.3523
724,5939200,1484800,2654,2648.0,65.9,,-0.0071,0.7907,2.1779,0.00843,0.3185
725,5947392,1486848,2658,2650.8,66.34,,-0.008,0.3729,2.1662,0.00786,0.3064
726,5955584,1488896,2661,2653.6,66.44,,-0.0152,0.1256,2.1078,0.00865,0.3254
727,5963776,1490944,2665,2656.3,65.43,,0.0032,0.8835,2.1527,0.01787,0.4132
728,5971968,1492992,2665,2659.1,65.43,,0.0059,1.1168,2.0972,0.01263,0.3481
729,5980160,1495040,2669,2661.8,65.94,,-0.0114,0.2677,2.293,0.0051,0.2267
730,5988352,1497088,2669,2664.6,65.94,,-0.0128,0.1572,2.2093,0.00882,0.2954
731,5996544,1499136,2673,2667.3,65.5,,-0.0092,0.2375,2.3302,0.00729,0.3131
732,6004736,1501184,2678,2670.1,65.57,,-0.0176,0.1286,2.2881,0.00734,0.2906
733,6012928,1503232,2679,2672.8,65.58,,0.0008,0.7903,2.006,0.01659,0.3732
734,6021120,1505280,2679,2675.6,65.58,,0.0047,0.6338,2.1583,0.01487,0.3911
735,6029312,1507328,2681,2678.3,65.71,,-0.0129,0.1935,2.3699,0.00944,0.3226
736,6037504,1509376,2684,2681.1,65.36,,0.0066,0.8519,2.2927,0.01398,0.3501
737,6045696,1511424,2686,2683.8,65.81,,0.0035,0.8813,2.1823,0.01799,0.3961
738,6053888,1513472,2690,2686.6,67.43,,-0.002,0.6472,2.1411,0.00943,0.3383
739,6062080,1515520,2692,2689.3,67.45,,-0.0078,0.3167,2.1092,0.00953,0.3281
740,6070272,1517568,2695,2692.1,67.66,,-0.0106,0.2713,2.2615,0.00905,0.3442
741,6078464,1519616,2696,2694.8,67.63,,0.0019,0.9496,2.3236,0.01498,0.4004
742,6086656,1521664,2700,2697.6,67.49,,-0.0088,0.3291,2.2892,0.00764,0.3264
743,6094848,1523712,2702,2700.3,67.01,,0.0004,0.9489,2.1568,0.01391,0.3967
744,6103040,1525760,2706,2703.1,66.47,,0.003,0.5898,2.1314,0.0204,0.4408
745,6111232,1527808,2708,2705.8,67.36,,-0.0106,0.2418,2.2228,0.00767,0.2899
746,6119424,1529856,2710,2708.6,67.87,,0.0041,0.6642,2.3462,0.0101,0.3287
747,6127616,1531904,2713,2711.3,67.39,,-0.0017,0.492,2.2892,0.00636,0.2446
748,6135808,1533952,2715,2714.1,66.9,,-0.0038,0.5889,2.1649,0.00709,0.2933
749,6144000,1536000,2719,2716.8,67.23,,-0.0038,0.3301,2.1034,0.01008,0.34
750,6152192,1538048,2723,2719.6,67.21,,-0.0049,0.533,2.0899,0.01095,0.3395
751,6160384,1540096,2724,2722.4,66.73,,0.0,0.3512,2.1164,0.01165,0.3639
752,6168576,1542144,2725,2725.1,66.81,,-0.0009,1.2743,2.2548,0.00969,0.2894
753,6176768,1544192,2728,2727.9,66.39,,0.0086,1.116,2.2846,0.0151,0.3998
754,6184960,1546240,2730,2730.6,66.91,,0.0006,0.8512,2.0709,0.01063,0.3459
755,6193152,1548288,2736,2733.4,67.06,,-0.0135,0.2849,2.1579,0.00868,0.3594
756,6201344,1550336,2738,2736.1,67.56,,0.0007,0.3162,2.0143,0.00958,0.3018
757,6209536,1552384,2739,2738.9,67.61,,-0.0119,0.1733,2.1508,0.00842,0.3125
758,6217728,1554432,2740,2741.6,67.7,,-0.012,0.1817,2.3937,0.01155,0.3673
759,6225920,1556480,2748,2744.4,67.0,,-0.009,0.4343,2.3206,0.01245,0.4026
760,6234112,1558528,2750,2747.2,66.93,,-0.0122,0.279,2.102,0.00886,0.34
761,6242304,1560576,2755,2749.9,66.76,,-0.0112,0.3791,1.9768,0.01001,0.3673
762,6250496,1562624,2756,2752.7,66.36,,-0.012,0.2936,1.9415,0.00839,0.3007
763,6258688,1564672,2758,2755.4,66.21,,-0.0164,0.1439,2.013,0.00702,0.2914
764,6266880,1566720,2761,2758.2,66.08,,-0.0191,0.1204,2.229,0.00776,0.3258
765,6275072,1568768,2763,2760.9,66.88,,-0.0049,0.7255,2.2124,0.01066,0.3292
766,6283264,1570816,2765,2763.7,66.9,,-0.01,0.3831,2.0997,0.00992,0.3252
767,6291456,1572864,2768,2766.4,66.55,,-0.0034,0.6145,2.1153,0.01315,0.3893
768,6299648,1574912,2769,2769.2,66.88,,-0.0016,0.7119,2.0657,0.01156,0.296
769,6307840,1576960,2775,2772.0,67.48,,-0.0085,0.5833,2.1489,0.00898,0.3054
770,6316032,1579008,2776,2774.7,67.51,,-0.0129,0.1995,1.951,0.00964,0.3334
771,6324224,1581056,2777,2777.4,67.53,,-0.0177,0.133,2.001,0.00996,0.3611
772,6332416,1583104,2780,2780.2,67.53,,-0.0114,0.1885,2.2099,0.00895,0.2838
773,6340608,1585152,2784,2783.0,68.08,,-0.0082,0.1631,2.0967,0.0087,0.3158
774,6348800,1587200,2789,2785.7,67.04,,-0.0094,0.3963,2.043,0.00697,0.2609
775,6356992,1589248,2790,2788.5,67.01,,-0.0131,0.3158,1.9723,0.0088,0.3274
776,6365184,1591296,2792,2791.2,66.96,,0.0021,0.8548,2.0766,0.01452,0.4042
777,6373376,1593344,2794,2794.0,66.71,,-0.0152,0.2244,2.2801,0.0117,0.3547
778,6381568,1595392,2798,2796.7,67.18,,-0.0049,0.5184,2.2824,0.01362,0.399
779,6389760,1597440,2802,2799.5,67.87,,-0.0024,0.8962,1.9575,0.00892,0.3247
780,6397952,1599488,2804,2802.3,68.3,,-0.0096,0.4331,1.9306,0.00608,0.2599
781,6406144,1601536,2805,2805.0,68.74,,-0.0085,0.2627,2.0396,0.00871,0.2959
782,6414336,1603584,2807,2807.7,67.74,,-0.0154,0.1498,2.2335,0.00824,0.3308
783,6422528,1605632,2810,2810.5,67.07,,0.0031,0.7406,2.279,0.01397,0.3893
784,6430720,1607680,2813,2813.3,68.24,,-0.0014,0.6858,2.2438,0.01259,0.4036
785,6438912,1609728,2813,2816.0,68.24,,-0.008,0.4074,2.2236,0.01046,0.3599
786,6447104,1611776,2818,2818.7,69.13,,-0.0023,0.6768,2.2881,0.01243,0.4003
787,6455296,1613824,2821,2821.5,70.06,,-0.0055,0.7734,2.1967,0.01163,0.3236
788,6463488,1615872,2826,2824.3,69.97,,-0.0038,0.592,2.1138,0.00769,0.2979
789,6471680,1617920,2826,2827.0,69.97,,0.0078,2.341,2.1313,0.01779,0.3914
790,6479872,1619968,2829,2829.8,70.96,,0.0061,1.1733,2.1923,0.01404,0.4146
791,6488064,1622016,2831,2832.5,71.3,,-0.0098,0.3585,2.2051,0.00795,0.3331
792,6496256,1624064,2836,2835.3,70.29,,-0.0017,0.6212,2.3082,0.01016,0.3677
793,6504448,1626112,2837,2838.0,70.37,,-0.0111,0.2846,2.162,0.01074,0.3768
794,6512640,1628160,2840,2840.8,70.33,,-0.0065,0.3249,2.0749,0.00976,0.3409
795,6520832,1630208,2844,2843.5,69.24,,-0.0001,0.888,2.2169,0.01116,0.338
796,6529024,1632256,2846,2846.3,69.16,,-0.0135,0.2922,2.1879,0.00852,0.3201
797,6537216,1634304,2848,2849.1,70.83,,-0.0091,0.3114,2.1588,0.00648,0.2687
798,6545408,1636352,2851,2851.8,71.0,,0.0016,0.793,2.1899,0.01934,0.4341
799,6553600,1638400,2853,2854.6,71.42,,0.0033,0.9887,2.1721,0.01298,0.3605
800,6561792,1640448,2857,2956.7,72.07,4390.0,-0.0127,0.2216,2.1503,0.01208,0.3896
801,6569984,1642496,2861,2959.4,71.82,,0.0014,0.3961,1.9833,0.01374,0.3682
802,6578176,1644544,2862,2962.2,71.97,,-0.005,0.3108,2.1249,0.0087,0.3043
803,6586368,1646592,2864,2964.9,72.06,,-0.0166,0.1448,2.3377,0.00789,0.3198
804,6594560,1648640,2866,2967.7,72.03,,-0.0134,0.1752,2.4724,0.01108,0.3816
805,6602752,1650688,2868,2970.4,71.99,,-0.0069,0.4527,2.4775,0.01071,0.3702
806,6610944,1652736,2873,2973.2,70.9,,-0.0138,0.3007,2.3485,0.00974,0.3551
807,6619136,1654784,2877,2976.0,69.79,,-0.0111,0.4629,2.1846,0.0113,0.3373
808,6627328,1656832,2879,2978.7,69.91,,-0.0021,0.6069,2.0079,0.00718,0.2823
809,6635520,1658880,2880,2981.5,69.85,,-0.0026,0.904,2.1579,0.00693,0.2751
810,6643712,1660928,2882,2984.2,69.27,,0.0028,1.003,2.4364,0.0121,0.3335
811,6651904,1662976,2885,2987.0,68.71,,-0.0183,0.1915,2.5065,0.00805,0.3268
812,6660096,1665024,2890,2989.7,68.67,,-0.0118,0.2783,2.3675,0.0068,0.2816
813,6668288,1667072,2890,2992.5,68.67,,-0.0096,0.3094,2.1396,0.00963,0.302
814,6676480,1669120,2894,2995.2,68.85,,-0.0066,0.4906,2.2327,0.00899,0.3217
815,6684672,1671168,2895,2998.0,69.42,,-0.0127,0.2008,2.2834,0.00824,0.3071
816,6692864,1673216,2898,3000.7,68.33,,-0.0201,0.1162,2.328,0.01119,0.3378
817,6701056,1675264,2900,3003.5,68.26,,-0.0115,0.1511,2.1937,0.00744,0.2938
818,6709248,1677312,2903,3006.2,68.21,,0.0012,0.8212,2.2622,0.00917,0.2853
819,6717440,1679360,2905,3009.0,67.91,,-0.0155,0.1423,2.2754,0.00752,0.3033
820,6725632,1681408,2908,3011.8,68.52,,-0.0091,0.2743,2.3024,0.00804,0.2958
821,6733824,1683456,2910,3014.5,68.69,,0.0049,0.8362,2.3767,0.01605,0.4049
822,6742016,1685504,2912,3017.3,68.13,,-0.0151,0.2342,2.3296,0.01221,0.3987
823,6750208,1687552,2914,3020.0,68.07,,0.0024,0.7788,2.3585,0.0146,0.3602
824,6758400,1689600,2917,3022.8,67.18,,-0.0084,0.4173,2.2236,0.01093,0.332
825,6766592,1691648,2919,3025.5,67.61,,0.0053,1.8591,2.217,0.01347,0.3983
826,6774784,1693696,2924,3028.3,67.83,,-0.0063,0.3116,2.303,0.00722,0.3197
827,6782976,1695744,2927,3031.1,67.41,,-0.0111,0.2833,2.2713,0.00634,0.2639
828,6791168,1697792,2929,3033.8,66.97,,-0.0099,0.2939,2.3561,0.00732,0.2882
829,6799360,1699840,2931,3036.6,66.09,,-0.008,0.3373,2.38,0.0087,0.3418
830,6807552,1701888,2933,3039.3,66.67,,-0.0029,0.4449,2.3633,0.00866,0.3292
831,6815744,1703936,2937,3042.1,65.14,,0.0024,0.7192,2.3608,0.01016,0.3556
832,6823936,1705984,2942,3044.9,63.96,,-0.0026,0.628,2.036,0.00885,0.3213
833,6832128,1708032,2945,3047.6,64.45,,-0.0127,0.3894,2.0183,0.00676,0.2671
834,6840320,1710080,2945,3050.3,64.45,,-0.0195,0.1757,2.1059,0.00901,0.3269
835,6848512,1712128,2948,3053.1,64.05,,-0.0033,0.548,2.3416,0.00827,0.3011
836,6856704,1714176,2950,3055.8,64.27,,-0.0022,0.955,2.2606,0.01271,0.3536
837,6864896,1716224,2953,3058.6,63.78,,-0.0005,0.6494,2.2354,0.01153,0.351
838,6873088,1718272,2955,3061.3,63.34,,0.0019,1.2843,2.1711,0.00864,0.313
839,6881280,1720320,2961,3064.2,63.96,,-0.0074,0.4237,2.1595,0.00665,0.2864
840,6889472,1722368,2962,3066.9,64.35,,-0.0156,0.0975,1.9697,0.01048,0.3586
841,6897664,1724416,2963,3069.6,64.3,,-0.0076,0.1179,2.1582,0.00929,0.3434
842,6905856,1726464,2967,3072.4,64.31,,-0.017,0.0864,2.3476,0.00979,0.3802
843,6914048,1728512,2968,3075.1,64.19,,-0.0213,0.0987,2.2343,0.01008,0.3687
844,6922240,1730560,2971,3077.9,64.74,,-0.0157,0.143,2.2418,0.00652,0.3009
845,6930432,1732608,2974,3080.7,65.93,,0.009,0.7371,2.1442,0.01944,0.4254
846,6938624,1734656,2976,3083.4,66.03,,-0.0093,0.3201,2.2558,0.00849,0.3203
847,6946816,1736704,2979,3086.2,66.34,,-0.0092,0.4547,2.3317,0.00704,0.2897
848,6955008,1738752,2982,3088.9,66.87,,-0.0114,0.3109,2.1631,0.01097,0.3577
849,6963200,1740800,2985,3091.7,68.26,,-0.0083,0.4908,2.1902,0.01096,0.3324
850,6971392,1742848,2987,3094.4,68.32,,-0.0146,0.1931,2.1361,0.00838,0.3104
851,6979584,1744896,2988,3097.2,68.36,,-0.0178,0.2214,2.3099,0.00854,0.3308
852,6987776,1746944,2993,3100.0,68.69,,-0.003,0.7769,2.405,0.01,0.3499
853,6995968,1748992,2997,3102.7,68.75,,-0.0033,0.7447,2.1791,0.01425,0.4395
854,7004160,1751040,3000,3105.5,68.57,,-0.0069,0.3949,2.0346,0.00797,0.3447
855,7012352,1753088,3002,3108.2,68.6,,0.0004,0.9589,2.0436,0.01004,0.3387
856,7020544,1755136,3002,3111.0,68.6,,-0.0087,0.2085,2.1758,0.00759,0.3077
857,7028736,1757184,3006,3113.7,69.12,,-0.0029,0.3677,2.402,0.00847,0.3412
858,7036928,1759232,3008,3116.5,69.02,,-0.0066,0.4141,2.2051,0.00964,0.3354
859,7045120,1761280,3010,3119.2,69.01,,-0.0104,0.3725,2.1663,0.00818,0.3199
860,7053312,1763328,3015,3122.0,69.6,,-0.0123,0.4176,2.2845,0.00771,0.2925
861,7061504,1765376,3017,3124.8,69.58,,-0.008,0.3623,2.338,0.01038,0.3589
862,7069696,1767424,3018,3127.5,69.61,,-0.0111,0.3233,2.2017,0.01104,0.3624
863,7077888,1769472,3020,3130.3,68.72,,0.0008,0.5903,2.2485,0.00921,0.3706
864,7086080,1771520,3023,3133.0,67.66,,-0.014,0.2194,2.26,0.00945,0.3615
865,7094272,1773568,3027,3135.8,68.2,,0.0037,0.5347,2.1245,0.01123,0.3658
866,7102464,1775616,3029,3138.5,67.6,,-0.0058,0.5317,2.0388,0.00741,0.288
867,7110656,1777664,3031,3141.3,68.67,,-0.0037,0.4088,2.1485,0.00663,0.2823
868,7118848,1779712,3034,3144.1,69.62,,0.0005,0.5045,2.1341,0.00984,0.3314
869,7127040,1781760,3035,3146.8,70.09,,-0.0066,0.4066,2.0353,0.00802,0.3009
870,7135232,1783808,3037,3149.6,71.16,,0.0028,0.8197,2.1518,0.00838,0.3096
871,7143424,1785856,3037,3152.3,71.16,,-0.0034,0.4588,2.2464,0.01078,0.3607
872,7151616,1787904,3042,3155.1,73.02,,-0.0061,0.4134,2.2351,0.00935,0.3271
873,7159808,1789952,3047,3157.8,73.5,,0.0064,0.772,1.9983,0.01683,0.3884
874,7168000,1792000,3051,3160.6,73.79,,-0.0038,0.7778,1.9213,0.01223,0.3657
875,7176192,1794048,3051,3163.4,73.79,,-0.0068,0.1585,1.8718,0.00765,0.277
876,7184384,1796096,3051,3166.1,73.79,,-0.0157,0.0715,2.179,0.00921,0.3538
877,7192576,1798144,3055,3168.9,73.77,,-0.015,0.1312,2.4576,0.01134,0.389
878,7200768,1800192,3059,3171.6,74.24,,-0.009,0.2686,2.2419,0.00979,0.3214
879,7208960,1802240,3063,3174.4,73.87,,0.0005,1.1263,2.0002,0.01329,0.3414
880,7217152,1804288,3066,3177.1,74.27,,0.0065,1.1298,1.8993,0.0115,0.3142
881,7225344,1806336,3067,3179.9,74.29,,-0.007,0.2627,2.0586,0.00773,0.3003
882,7233536,1808384,3069,3182.6,74.23,,0.0004,0.4132,2.0907,0.00838,0.3243
883,7241728,1810432,3070,3185.4,74.19,,-0.0101,0.366,2.1734,0.00741,0.293
884,7249920,1812480,3074,3188.1,74.49,,0.0025,1.5122,2.1286,0.01734,0.4224
885,7258112,1814528,3075,3190.9,74.46,,-0.0079,0.4676,2.0672,0.01119,0.3456
886,7266304,1816576,3080,3193.7,73.94,,-0.004,0.4938,2.0721,0.01199,0.3748
887,7274496,1818624,3083,3196.4,74.68,,-0.0123,0.3267,2.0244,0.00756,0.2944
888,7282688,1820672,3085,3199.2,74.38,,-0.0123,0.2217,1.9941,0.00942,0.3271
889,7290880,1822720,3085,3201.9,74.38,,-0.0023,0.649,2.0686,0.01106,0.3381
890,7299072,1824768,3090,3204.7,74.89,,-0.0066,0.7008,2.2999,0.01209,0.4031
891,7307264,1826816,3091,3207.4,74.58,,0.0155,1.0822,2.1188,0.01458,0.3767
892,7315456,1828864,3095,3210.2,74.53,,-0.0059,0.6794,2.1908,0.01114,0.351
893,7323648,1830912,3096,3212.9,75.18,,-0.0068,0.5389,2.2159,0.00866,0.3005
894,7331840,1832960,3099,3215.7,75.4,,-0.0114,0.3454,2.1749,0.00835,0.3203
895,7340032,1835008,3102,3218.4,76.37,,-0.0084,0.4691,2.2742,0.01421,0.3805
