iter,frames,agent_steps,episodes,wall_s,train_return_mean,greedy_score,pg_loss,v_loss,entropy,approx_kl,clipfrac
1433,11747328,2936832,4106,4567.1,53.78,,-0.0293,0.1717,1.6376,0.0337,0.4141
1434,11755520,2938880,4108,4569.5,53.7,,-0.0297,0.1839,1.7101,0.03086,0.4418
1435,11763712,2940928,4111,4571.9,54.58,,-0.0279,0.1489,1.6985,0.04546,0.4502
1436,11771904,2942976,4113,4574.3,53.43,,-0.0309,0.122,1.6462,0.02575,0.3977
1437,11780096,2945024,4114,4576.7,53.44,,-0.0372,0.1043,1.7067,0.02985,0.4409
1438,11788288,2947072,4115,4579.2,54.03,,-0.035,0.1157,1.6642,0.03307,0.4336
1439,11796480,2949120,4116,4581.6,53.58,,-0.0332,0.1404,1.6305,0.03306,0.4518
1440,11804672,2951168,4119,4584.0,54.1,,-0.0286,0.2406,1.5748,0.03924,0.4548
1441,11812864,2953216,4120,4586.4,54.16,,-0.0356,0.1295,1.5938,0.03862,0.4369
1442,11821056,2955264,4123,4588.8,54.7,,-0.0302,0.2077,1.5804,0.03868,0.4254
1443,11829248,2957312,4124,4591.2,54.7,,-0.0286,0.1553,1.6121,0.03975,0.4446
1444,11837440,2959360,4127,4593.7,55.4,,-0.0331,0.1094,1.7013,0.03613,0.457
1445,11845632,2961408,4128,4596.1,55.78,,-0.0326,0.1374,1.6573,0.03504,0.4325
1446,11853824,2963456,4131,4598.5,56.58,,-0.0307,0.1684,1.604,0.04126,0.4426
1447,11862016,2965504,4132,4600.9,56.68,,-0.0319,0.1443,1.6563,0.04222,0.4675
1448,11870208,2967552,4134,4603.4,57.04,,-0.0311,0.147,1.6751,0.02497,0.431
1449,11878400,2969600,4139,4605.8,57.28,,-0.0285,0.2358,1.6711,0.03188,0.4009
1450,11886592,2971648,4140,4608.2,56.84,,-0.0386,0.111,1.7547,0.02391,0.4431
1451,11894784,2973696,4141,4610.6,56.59,,-0.0335,0.1352,1.765,0.03261,0.417
1452,11902976,2975744,4143,4613.0,56.55,,-0.0344,0.153,1.7639,0.03525,0.4702
1453,11911168,2977792,4145,4615.5,56.5,,-0.0336,0.135,1.6241,0.04753,0.4537
1454,11919360,2979840,4149,4617.9,56.89,,-0.0279,0.1744,1.6105,0.03418,0.4166
1455,11927552,2981888,4151,4620.3,56.79,,-0.034,0.1264,1.7062,0.03959,0.4546
1456,11935744,2983936,4154,4622.7,56.77,,-0.0311,0.146,1.673,0.03943,0.4492
1457,11943936,2985984,4156,4625.1,56.12,,-0.0346,0.1426,1.7501,0.02705,0.4319
1458,11952128,2988032,4156,4627.5,56.12,,-0.0389,0.1036,1.6851,0.02771,0.4456
1459,11960320,2990080,4157,4630.0,55.79,,-0.0322,0.1405,1.5209,0.03737,0.4463
1460,11968512,2992128,4161,4632.4,56.21,,-0.0347,0.1149,1.586,0.03963,0.4709
1461,11976704,2994176,4162,4634.8,55.74,,-0.0292,0.1443,1.5572,0.02674,0.4031
1462,11984896,2996224,4164,4637.2,55.83,,-0.0342,0.1201,1.5881,0.03786,0.4465
1463,11993088,2998272,4166,4639.6,56.1,,-0.0307,0.1329,1.6876,0.03406,0.4253
1464,12001280,3000320,4168,4642.0,56.83,,-0.0335,0.1146,1.6939,0.03551,0.4313
1465,12009472,3002368,4170,4644.5,57.03,,-0.0278,0.1578,1.652,0.03536,0.4467
1466,12017664,3004416,4171,4646.9,56.8,,-0.0329,0.1063,1.6042,0.03742,0.4479
1467,12025856,3006464,4174,4649.3,56.98,,-0.0356,0.1447,1.6277,0.03045,0.4474
1468,12034048,3008512,4178,4651.7,56.33,,-0.0313,0.1561,1.6684,0.02706,0.4194
1469,12042240,3010560,4178,4654.1,56.33,,-0.0359,0.0992,1.7191,0.04094,0.4714
1470,12050432,3012608,4181,4656.6,56.76,,-0.0311,0.1862,1.6101,0.03177,0.4353
1471,12058624,3014656,4182,4659.0,56.8,,-0.0296,0.1273,1.652,0.03373,0.4312
1472,12066816,3016704,4187,4661.4,56.64,,-0.0283,0.1931,1.6542,0.03463,0.424
1473,12075008,3018752,4191,4663.9,56.73,,-0.0295,0.1693,1.7556,0.03314,0.408
1474,12083200,3020800,4194,4666.3,56.99,,-0.0358,0.131,1.8146,0.02032,0.4082
1475,12091392,3022848,4195,4668.7,57.07,,-0.035,0.1143,1.794,0.02959,0.428
1476,12099584,3024896,4197,4671.1,56.47,,-0.0344,0.1065,1.7743,0.0327,0.4497
1477,12107776,3026944,4199,4673.5,56.35,,-0.0313,0.1511,1.6301,0.03836,0.449
1478,12115968,3028992,4202,4676.0,55.72,,-0.0282,0.209,1.5976,0.0431,0.4545
1479,12124160,3031040,4204,4678.4,55.72,,-0.0332,0.1094,1.6702,0.03161,0.4232
1480,12132352,3033088,4206,4680.8,55.52,,-0.0312,0.1437,1.55,0.04055,0.4462
1481,12140544,3035136,4210,4683.2,54.91,,-0.0287,0.1915,1.6529,0.03627,0.4404
1482,12148736,3037184,4211,4685.6,54.57,,-0.0374,0.0986,1.7091,0.03379,0.4463
1483,12156928,3039232,4214,4688.1,54.67,,-0.0266,0.2165,1.6356,0.03495,0.4205
1484,12165120,3041280,4217,4690.5,54.4,,-0.0331,0.1211,1.6333,0.03739,0.4274
1485,12173312,3043328,4217,4692.9,54.4,,-0.0332,0.103,1.6958,0.02677,0.436
1486,12181504,3045376,4222,4695.3,53.28,,-0.0262,0.2007,1.6118,0.04152,0.4388
1487,12189696,3047424,4225,4697.8,52.84,,-0.0316,0.162,1.667,0.0351,0.4255
1488,12197888,3049472,4228,4700.2,52.07,,-0.0284,0.177,1.5813,0.04031,0.4357
1489,12206080,3051520,4229,4702.6,51.51,,-0.0334,0.0908,1.5607,0.04228,0.4567
1490,12214272,3053568,4232,4705.0,50.83,,-0.0287,0.1626,1.6535,0.02781,0.4017
1491,12222464,3055616,4233,4707.4,50.59,,-0.0324,0.1443,1.699,0.03229,0.4266
1492,12230656,3057664,4235,4709.9,50.59,,-0.0298,0.1485,1.4681,0.02652,0.3926
1493,12238848,3059712,4237,4712.3,50.27,,-0.0309,0.1743,1.527,0.03982,0.4628
1494,12247040,3061760,4239,4714.7,50.14,,-0.0332,0.1452,1.4397,0.04261,0.4679
1495,12255232,3063808,4241,4717.1,50.22,,-0.0263,0.1434,1.4613,0.03971,0.4307
1496,12263424,3065856,4244,4719.5,50.8,,-0.0302,0.1196,1.5223,0.02874,0.3942
1497,12271616,3067904,4244,4721.9,50.8,,-0.03,0.1138,1.483,0.03272,0.4249
1498,12279808,3069952,4249,4724.4,50.52,,-0.0334,0.1392,1.563,0.04034,0.4438
1499,12288000,3072000,4251,4726.8,50.49,,-0.0257,0.1474,1.5805,0.03719,0.4337
1500,12296192,3074048,4254,4826.9,50.69,1388.9100341796875,-0.0276,0.1892,1.6184,0.04029,0.4447
1501,12304384,3076096,4258,4829.4,51.48,,-0.0311,0.1377,1.7385,0.03606,0.4626
1502,12312576,3078144,4260,4831.8,51.12,,-0.0308,0.1503,1.7237,0.03548,0.4426
1503,12320768,3080192,4260,4834.2,51.12,,-0.0309,0.1086,1.6284,0.03229,0.4618
1504,12328960,3082240,4261,4836.6,50.99,,-0.0336,0.1177,1.5213,0.03159,0.4153
1505,12337152,3084288,4262,4839.0,51.03,,-0.0298,0.1474,1.4735,0.03162,0.4147
1506,12345344,3086336,4266,4841.4,50.54,,-0.0323,0.1596,1.4238,0.03811,0.4321
1507,12353536,3088384,4269,4843.9,50.26,,-0.0246,0.18,1.5162,0.03169,0.4264
1508,12361728,3090432,4271,4846.3,50.4,,-0.0332,0.1388,1.5844,0.03566,0.4375
1509,12369920,3092480,4272,4848.7,50.55,,-0.0376,0.0934,1.6836,0.03782,0.4659
1510,12378112,3094528,4273,4851.1,49.85,,-0.0376,0.1365,1.5677,0.04395,0.4552
1511,12386304,3096576,4276,4853.5,50.09,,-0.0337,0.1425,1.4133,0.04249,0.4402
1512,12394496,3098624,4276,4855.9,50.09,,-0.0344,0.0977,1.4531,0.03665,0.4281
1513,12402688,3100672,4281,4858.4,49.27,,-0.0272,0.1949,1.4079,0.04573,0.4446
1514,12410880,3102720,4284,4860.8,48.96,,-0.0321,0.1107,1.5795,0.03612,0.4313
1515,12419072,3104768,4285,4863.2,49.6,,-0.0336,0.1093,1.652,0.02902,0.4398
1516,12427264,3106816,4287,4865.6,50.45,,-0.0343,0.1702,1.6218,0.04267,0.4438
1517,12435456,3108864,4290,4868.1,50.2,,-0.0302,0.1638,1.6872,0.03918,0.4532
1518,12443648,3110912,4291,4870.5,50.23,,-0.0343,0.1566,1.6599,0.03898,0.4456
1519,12451840,3112960,4292,4872.9,50.29,,-0.0318,0.1599,1.5232,0.04184,0.4458
1520,12460032,3115008,4292,4875.3,50.29,,-0.0352,0.0918,1.4975,0.03852,0.4521
1521,12468224,3117056,4294,4877.7,50.5,,-0.0275,0.1558,1.3542,0.04114,0.4404
1522,12476416,3119104,4296,4880.1,50.46,,-0.0304,0.1278,1.3593,0.04543,0.431
1523,12484608,3121152,4299,4882.6,50.84,,-0.0295,0.1737,1.4617,0.04132,0.4486
1524,12492800,3123200,4300,4885.0,50.7,,-0.0309,0.1259,1.5114,0.0351,0.4423
1525,12500992,3125248,4300,4887.4,50.7,,-0.0339,0.0931,1.5187,0.02738,0.4242
1526,12509184,3127296,4302,4889.8,51.72,,-0.0288,0.1482,1.4818,0.04562,0.4573
1527,12517376,3129344,4305,4892.2,53.26,,-0.0342,0.1317,1.4866,0.04444,0.4385
1528,12525568,3131392,4306,4894.6,53.74,,-0.0297,0.1699,1.5406,0.0362,0.4591
1529,12533760,3133440,4309,4897.1,53.8,,-0.0315,0.1549,1.585,0.02947,0.4221
1530,12541952,3135488,4312,4899.5,54.17,,-0.0276,0.1689,1.6013,0.03107,0.4385
1531,12550144,3137536,4313,4901.9,54.2,,-0.0324,0.1045,1.633,0.03897,0.4507
1532,12558336,3139584,4315,4904.3,54.9,,-0.0261,0.1952,1.6578,0.03095,0.4492
1533,12566528,3141632,4316,4906.7,54.54,,-0.0335,0.0973,1.6055,0.04993,0.4838
1534,12574720,3143680,4317,4909.2,54.49,,-0.0349,0.115,1.574,0.02882,0.4213
1535,12582912,3145728,4322,4911.6,55.56,,-0.03,0.2305,1.603,0.03576,0.4227
1536,12591104,3147776,4324,4914.0,56.3,,-0.0327,0.1599,1.6484,0.03887,0.4279
1537,12599296,3149824,4324,4916.4,56.3,,-0.0362,0.1036,1.6464,0.0353,0.4376
1538,12607488,3151872,4326,4918.8,56.14,,-0.0331,0.1289,1.6444,0.03397,0.4507
1539,12615680,3153920,4327,4921.3,56.71,,-0.0323,0.1455,1.5112,0.03243,0.4186
1540,12623872,3155968,4330,4923.7,56.87,,-0.0279,0.2101,1.5114,0.04221,0.4259
1541,12632064,3158016,4332,4926.1,56.87,,-0.0312,0.1566,1.586,0.03486,0.4349
1542,12640256,3160064,4335,4928.5,57.45,,-0.0316,0.2158,1.5119,0.04155,0.4373
1543,12648448,3162112,4337,4931.0,58.56,,-0.0324,0.1141,1.6136,0.03485,0.4662
1544,12656640,3164160,4339,4933.4,58.41,,-0.0297,0.1327,1.5989,0.03574,0.4406
1545,12664832,3166208,4340,4935.8,58.44,,-0.0373,0.1048,1.64,0.03353,0.4418
1546,12673024,3168256,4341,4938.2,58.77,,-0.0348,0.1107,1.583,0.04059,0.4608
1547,12681216,3170304,4344,4940.6,57.99,,-0.0277,0.1911,1.5113,0.03069,0.408
1548,12689408,3172352,4346,4943.0,57.41,,-0.0283,0.1594,1.4668,0.04194,0.4415
1549,12697600,3174400,4348,4945.5,58.48,,-0.0267,0.1582,1.4833,0.03793,0.4431
1550,12705792,3176448,4350,4947.9,58.22,,-0.0313,0.1737,1.5292,0.0372,0.443
1551,12713984,3178496,4352,4950.3,58.99,,-0.0338,0.1324,1.5614,0.04124,0.4395
1552,12722176,3180544,4353,4952.7,58.9,,-0.0363,0.1053,1.6089,0.05001,0.4602
1553,12730368,3182592,4354,4955.1,59.03,,-0.0343,0.1336,1.5803,0.03911,0.4525
1554,12738560,3184640,4356,4957.6,58.51,,-0.0317,0.1637,1.47,0.04416,0.446
1555,12746752,3186688,4360,4960.0,58.31,,-0.0274,0.1996,1.4819,0.03849,0.4221
1556,12754944,3188736,4363,4962.4,58.82,,-0.03,0.1491,1.5356,0.03746,0.4437
1557,12763136,3190784,4363,4964.8,58.82,,-0.036,0.0951,1.6494,0.04587,0.4829
1558,12771328,3192832,4365,4967.2,59.26,,-0.0315,0.1146,1.5328,0.04017,0.4437
1559,12779520,3194880,4366,4969.7,59.18,,-0.0301,0.1508,1.4825,0.03651,0.4436
1560,12787712,3196928,4367,4972.1,58.93,,-0.0309,0.1621,1.506,0.04229,0.4448
1561,12795904,3198976,4372,4974.5,58.62,,-0.0246,0.2055,1.6493,0.07545,0.4198
1562,12804096,3201024,4375,4976.9,59.67,,-0.0302,0.1648,1.7255,0.02784,0.4055
1563,12812288,3203072,4376,4979.3,60.7,,-0.0294,0.128,1.7363,0.05055,0.4451
1564,12820480,3205120,4376,4981.7,60.7,,-0.0351,0.0947,1.7302,0.03885,0.4857
1565,12828672,3207168,4377,4984.2,60.23,,-0.0327,0.121,1.6253,0.03938,0.4628
1566,12836864,3209216,4381,4986.6,60.79,,-0.0312,0.1636,1.6449,0.03431,0.4241
1567,12845056,3211264,4383,4989.0,60.97,,-0.034,0.1065,1.5987,0.04876,0.4783
1568,12853248,3213312,4386,4991.4,59.98,,-0.0262,0.1653,1.6847,0.05285,0.4602
1569,12861440,3215360,4388,4993.9,60.13,,-0.0326,0.1336,1.663,0.03091,0.4216
1570,12869632,3217408,4388,4996.3,60.13,,-0.0371,0.1115,1.6922,0.02354,0.4193
1571,12877824,3219456,4390,4998.7,60.08,,-0.0253,0.1328,1.5615,0.043,0.4547
1572,12886016,3221504,4390,5001.1,60.08,,-0.0301,0.1322,1.5951,0.04041,0.4647
1573,12894208,3223552,4393,5003.5,61.12,,-0.0299,0.1816,1.4734,0.03815,0.4264
1574,12902400,3225600,4397,5005.9,60.37,,-0.0258,0.145,1.592,0.04022,0.467
1575,12910592,3227648,4398,5008.4,60.86,,-0.0294,0.1571,1.663,0.02736,0.4064
1576,12918784,3229696,4399,5010.8,61.4,,-0.0338,0.108,1.7042,0.03,0.4371
1577,12926976,3231744,4400,5013.2,61.51,,-0.0364,0.1233,1.6776,0.03617,0.4596
1578,12935168,3233792,4403,5015.6,60.99,,-0.031,0.1645,1.6586,0.03978,0.4559
1579,12943360,3235840,4405,5018.0,59.87,,-0.0314,0.1575,1.6618,0.03272,0.42
1580,12951552,3237888,4407,5020.4,59.33,,-0.0304,0.1283,1.5981,0.02789,0.3933
1581,12959744,3239936,4409,5022.9,59.32,,-0.0264,0.1598,1.5841,0.03578,0.3989
1582,12967936,3241984,4412,5025.3,59.2,,-0.0285,0.1605,1.6207,0.04095,0.4502
1583,12976128,3244032,4415,5027.7,58.91,,-0.0301,0.1511,1.7332,0.03081,0.4287
1584,12984320,3246080,4417,5030.2,59.28,,-0.0324,0.1278,1.6667,0.02653,0.3981
1585,12992512,3248128,4418,5032.6,59.05,,-0.0371,0.1044,1.7506,0.031,0.4465
1586,13000704,3250176,4421,5035.0,58.65,,-0.0295,0.1693,1.653,0.03151,0.4165
1587,13008896,3252224,4425,5037.4,58.74,,-0.0311,0.1322,1.6344,0.03874,0.4359
1588,13017088,3254272,4426,5039.8,58.66,,-0.0282,0.1372,1.6578,0.03166,0.4366
1589,13025280,3256320,4427,5042.2,58.13,,-0.0357,0.1032,1.6704,0.03241,0.4329
1590,13033472,3258368,4428,5044.7,58.07,,-0.0377,0.097,1.6392,0.03697,0.4541
1591,13041664,3260416,4430,5047.1,57.86,,-0.0338,0.1104,1.5643,0.04436,0.4579
1592,13049856,3262464,4432,5049.5,57.84,,-0.031,0.1848,1.5532,0.0346,0.442
1593,13058048,3264512,4435,5051.9,57.54,,-0.0319,0.1416,1.4419,0.03375,0.4012
1594,13066240,3266560,4438,5054.3,57.17,,-0.0277,0.1589,1.616,0.03691,0.4421
1595,13074432,3268608,4439,5056.8,57.41,,-0.0305,0.1231,1.7701,0.02443,0.415
1596,13082624,3270656,4440,5059.2,57.4,,-0.0347,0.1088,1.682,0.0339,0.4641
1597,13090816,3272704,4441,5061.6,57.01,,-0.0333,0.1151,1.6172,0.02864,0.4043
1598,13099008,3274752,4442,5064.0,56.98,,-0.03,0.1355,1.5332,0.0408,0.439
1599,13107200,3276800,4446,5066.4,57.3,,-0.0257,0.1799,1.5281,0.04028,0.4501
1600,13115392,3278848,4450,5183.2,57.91,1599.8199462890625,-0.0299,0.1798,1.679,0.02749,0.4258
1601,13123584,3280896,4452,5185.6,57.55,,-0.035,0.104,1.7476,0.02481,0.3964
1602,13131776,3282944,4453,5188.0,57.74,,-0.0298,0.1098,1.7794,0.04018,0.4445
1603,13139968,3284992,4454,5190.4,58.71,,-0.0351,0.126,1.728,0.02853,0.444
1604,13148160,3287040,4457,5192.9,59.23,,-0.032,0.2026,1.6655,0.03081,0.4366
1605,13156352,3289088,4459,5195.3,59.14,,-0.0282,0.2175,1.5895,0.03676,0.4154
1606,13164544,3291136,4461,5197.7,58.36,,-0.035,0.1128,1.6382,0.03037,0.4473
1607,13172736,3293184,4462,5200.1,58.37,,-0.0327,0.1463,1.6956,0.02545,0.4414
1608,13180928,3295232,4464,5202.5,58.14,,-0.0354,0.1173,1.5726,0.02699,0.4283
1609,13189120,3297280,4465,5204.9,57.67,,-0.0318,0.1348,1.5307,0.03708,0.4429
1610,13197312,3299328,4469,5207.4,57.48,,-0.0307,0.1463,1.5317,0.03185,0.4236
1611,13205504,3301376,4469,5209.8,57.48,,-0.0301,0.1114,1.5223,0.02474,0.418
1612,13213696,3303424,4469,5212.2,57.48,,-0.0342,0.0876,1.4797,0.03447,0.443
1613,13221888,3305472,4472,5214.6,57.13,,-0.0248,0.2411,1.4112,0.03547,0.4169
1614,13230080,3307520,4474,5217.0,57.08,,-0.0318,0.1525,1.4965,0.03502,0.4554
1615,13238272,3309568,4478,5219.5,56.66,,-0.0265,0.1851,1.6069,0.02543,0.4045
1616,13246464,3311616,4481,5221.9,57.2,,-0.0306,0.1452,1.6398,0.03523,0.4292
1617,13254656,3313664,4483,5224.3,58.27,,-0.0298,0.1286,1.6382,0.02075,0.3612
1618,13262848,3315712,4485,5226.7,58.44,,-0.0287,0.1607,1.7138,0.03154,0.4386
1619,13271040,3317760,4485,5229.1,58.44,,-0.0353,0.1241,1.6115,0.03566,0.4294
1620,13279232,3319808,4487,5231.5,58.34,,-0.0331,0.1452,1.6095,0.03191,0.451
1621,13287424,3321856,4491,5234.0,58.7,,-0.0299,0.1517,1.718,0.03453,0.4396
1622,13295616,3323904,4494,5236.4,57.59,,-0.0296,0.1821,1.7646,0.03405,0.4578
1623,13303808,3325952,4495,5238.8,57.92,,-0.0317,0.1259,1.6695,0.03775,0.448
1624,13312000,3328000,4496,5241.2,58.22,,-0.0344,0.1068,1.7015,0.02468,0.4126
1625,13320192,3330048,4496,5243.6,58.22,,-0.0349,0.107,1.6711,0.03404,0.4329
1626,13328384,3332096,4498,5246.0,57.39,,-0.0301,0.144,1.5487,0.03709,0.4253
1627,13336576,3334144,4499,5248.4,57.16,,-0.0299,0.1693,1.5484,0.03649,0.4373
1628,13344768,3336192,4501,5250.9,57.4,,-0.029,0.1409,1.4657,0.03059,0.4211
1629,13352960,3338240,4501,5253.3,57.4,,-0.0296,0.0964,1.4956,0.0626,0.4327
1630,13361152,3340288,4505,5255.7,58.53,,-0.0327,0.1684,1.5658,0.03065,0.4238
1631,13369344,3342336,4507,5258.1,58.86,,-0.029,0.1752,1.5813,0.02652,0.3912
1632,13377536,3344384,4509,5260.5,58.85,,-0.03,0.1795,1.6419,0.03133,0.4308
1633,13385728,3346432,4511,5263.0,59.11,,-0.0317,0.1005,1.595,0.02495,0.4111
1634,13393920,3348480,4513,5265.4,59.38,,-0.0315,0.1618,1.6484,0.03569,0.4471
1635,13402112,3350528,4514,5267.8,59.27,,-0.031,0.1415,1.5539,0.03743,0.4387
1636,13410304,3352576,4517,5270.2,58.37,,-0.0244,0.1676,1.6101,0.03261,0.4369
1637,13418496,3354624,4518,5272.6,58.4,,-0.0353,0.0922,1.5811,0.03546,0.458
1638,13426688,3356672,4519,5275.0,57.88,,-0.0291,0.1977,1.6777,0.02794,0.4407
1639,13434880,3358720,4522,5277.5,59.2,,-0.0301,0.1539,1.6408,0.02283,0.391
1640,13443072,3360768,4524,5279.9,60.01,,-0.0252,0.1917,1.6753,0.03313,0.4343
1641,13451264,3362816,4527,5282.3,59.77,,-0.0256,0.2042,1.5754,0.02867,0.4137
1642,13459456,3364864,4528,5284.7,59.85,,-0.0307,0.1351,1.6423,0.03412,0.443
1643,13467648,3366912,4528,5287.1,59.85,,-0.0338,0.1146,1.5321,0.02863,0.433
1644,13475840,3368960,4530,5289.5,60.61,,-0.0281,0.1368,1.4099,0.03518,0.4193
1645,13484032,3371008,4535,5292.0,60.36,,-0.0251,0.1782,1.5333,0.03537,0.4309
1646,13492224,3373056,4539,5294.4,60.32,,-0.0269,0.222,1.7144,0.02887,0.4214
1647,13500416,3375104,4540,5296.8,60.29,,-0.0301,0.1532,1.6796,0.03221,0.4421
1648,13508608,3377152,4541,5299.2,60.28,,-0.0346,0.1146,1.7262,0.02431,0.4189
1649,13516800,3379200,4543,5301.7,61.46,,-0.0351,0.1226,1.7501,0.03692,0.4634
1650,13524992,3381248,4545,5304.1,61.44,,-0.0278,0.171,1.5981,0.03716,0.4116
1651,13533184,3383296,4549,5306.5,60.77,,-0.0299,0.1469,1.6865,0.03624,0.4225
1652,13541376,3385344,4549,5308.9,60.77,,-0.0328,0.1367,1.643,0.03332,0.4115
1653,13549568,3387392,4551,5311.3,60.54,,-0.0363,0.1383,1.7016,0.03108,0.459
1654,13557760,3389440,4553,5313.8,60.14,,-0.0343,0.1203,1.6075,0.04249,0.4559
1655,13565952,3391488,4556,5316.2,58.9,,-0.029,0.1959,1.6392,0.02519,0.3956
1656,13574144,3393536,4558,5318.6,59.43,,-0.0337,0.1519,1.6471,0.03757,0.4497
1657,13582336,3395584,4561,5321.0,59.59,,-0.0321,0.1692,1.6692,0.03663,0.4398
1658,13590528,3397632,4563,5323.4,59.45,,-0.0329,0.148,1.7232,0.03696,0.4474
1659,13598720,3399680,4565,5325.9,59.88,,-0.0313,0.1471,1.6736,0.03163,0.4425
1660,13606912,3401728,4567,5328.3,59.93,,-0.0296,0.1768,1.6108,0.03394,0.4175
1661,13615104,3403776,4569,5330.7,61.34,,-0.0288,0.1661,1.6214,0.03295,0.4471
1662,13623296,3405824,4571,5333.1,61.73,,-0.0359,0.1214,1.586,0.03513,0.4281
1663,13631488,3407872,4575,5335.6,60.89,,-0.0285,0.1893,1.5571,0.03612,0.3961
1664,13639680,3409920,4576,5338.0,60.76,,-0.0373,0.1086,1.7016,0.03004,0.4509
1665,13647872,3411968,4579,5340.4,60.15,,-0.0286,0.1877,1.7304,0.03687,0.4274
1666,13656064,3414016,4583,5342.8,58.35,,-0.026,0.2159,1.6941,0.02527,0.399
1667,13664256,3416064,4584,5345.2,57.99,,-0.0304,0.1087,1.7244,0.02415,0.4325
1668,13672448,3418112,4588,5347.7,58.2,,-0.0306,0.1673,1.8576,0.02048,0.3926
1669,13680640,3420160,4590,5350.1,57.54,,-0.0309,0.1284,1.819,0.02749,0.4296
1670,13688832,3422208,4590,5352.5,57.54,,-0.0345,0.1089,1.7745,0.04038,0.4652
1671,13697024,3424256,4592,5354.9,57.62,,-0.0324,0.1409,1.7494,0.0302,0.4286
1672,13705216,3426304,4594,5357.3,57.8,,-0.0351,0.1433,1.6243,0.0362,0.4528
1673,13713408,3428352,4598,5359.8,57.55,,-0.0307,0.183,1.6917,0.03044,0.4304
1674,13721600,3430400,4600,5362.2,57.51,,-0.0334,0.1666,1.6675,0.02979,0.4255
1675,13729792,3432448,4603,5364.6,56.26,,-0.0348,0.1334,1.6945,0.02985,0.4553
1676,13737984,3434496,4604,5367.0,56.12,,-0.0355,0.1123,1.7734,0.02861,0.4475
1677,13746176,3436544,4607,5369.5,55.04,,-0.0323,0.1862,1.6561,0.02727,0.3986
1678,13754368,3438592,4608,5371.9,54.73,,-0.0341,0.1255,1.668,0.03712,0.4575
1679,13762560,3440640,4610,5374.3,54.3,,-0.029,0.1641,1.6617,0.04,0.4791
1680,13770752,3442688,4610,5376.7,54.3,,-0.034,0.1468,1.6359,0.02976,0.4611
1681,13778944,3444736,4617,5379.2,55.36,,-0.0291,0.2216,1.7345,0.03351,0.4592
1682,13787136,3446784,4618,5381.6,55.47,,-0.0306,0.1594,1.7177,0.04464,0.4624
1683,13795328,3448832,4618,5384.0,55.47,,-0.0337,0.093,1.6878,0.02797,0.4386
1684,13803520,3450880,4618,5386.4,55.47,,-0.0349,0.0938,1.635,0.0298,0.428
1685,13811712,3452928,4619,5388.8,55.42,,-0.034,0.1089,1.5471,0.03217,0.4362
1686,13819904,3454976,4621,5391.2,55.23,,-0.0293,0.1103,1.5048,0.0398,0.4712
1687,13828096,3457024,4625,5393.7,53.84,,-0.0253,0.1672,1.5411,0.02841,0.4253
1688,13836288,3459072,4629,5396.1,54.03,,-0.0301,0.1838,1.7142,0.03553,0.4346
1689,13844480,3461120,4630,5398.5,54.55,,-0.0336,0.0943,1.6964,0.02226,0.4169
1690,13852672,3463168,4630,5400.9,54.55,,-0.0376,0.106,1.7194,0.02818,0.4639
1691,13860864,3465216,4630,5403.3,54.55,,-0.0369,0.0716,1.6478,0.0285,0.442
1692,13869056,3467264,4632,5405.7,54.48,,-0.0299,0.1524,1.5436,0.03409,0.429
1693,13877248,3469312,4633,5408.2,54.7,,-0.0264,0.1599,1.4788,0.03779,0.4385
1694,13885440,3471360,4635,5410.6,55.39,,-0.0335,0.1112,1.5473,0.03448,0.4714
1695,13893632,3473408,4636,5413.0,55.42,,-0.0338,0.1132,1.5746,0.02885,0.4485
1696,13901824,3475456,4637,5415.4,55.6,,-0.0314,0.1339,1.5927,0.02588,0.4431
1697,13910016,3477504,4638,5417.8,55.97,,-0.034,0.1058,1.5625,0.02699,0.4404
1698,13918208,3479552,4640,5420.2,56.76,,-0.0276,0.1952,1.455,0.03023,0.3966
1699,13926400,3481600,4642,5422.7,56.4,,-0.0332,0.088,1.605,0.02842,0.4506
1700,13934592,3483648,4643,5518.8,56.11,1221.9200439453125,-0.0294,0.1557,1.6622,0.02697,0.4274
1701,13942784,3485696,4645,5521.3,56.13,,-0.0286,0.1457,1.548,0.03212,0.4335
1702,13950976,3487744,4645,5523.7,56.13,,-0.0357,0.0963,1.5742,0.02671,0.4479
1703,13959168,3489792,4647,5526.1,56.82,,-0.0317,0.129,1.6379,0.03437,0.4362
1704,13967360,3491840,4651,5528.5,57.34,,-0.0311,0.1754,1.5103,0.03778,0.4448
1705,13975552,3493888,4653,5530.9,58.86,,-0.0331,0.1422,1.5665,0.03442,0.4492
1706,13983744,3495936,4655,5533.3,59.35,,-0.03,0.1247,1.5728,0.04014,0.4838
1707,13991936,3497984,4655,5535.7,59.35,,-0.0361,0.0945,1.5652,0.03693,0.4501
1708,14000128,3500032,4658,5538.2,59.15,,-0.0276,0.1999,1.6108,0.0377,0.4418
1709,14008320,3502080,4660,5540.6,60.11,,-0.0259,0.2388,1.5949,0.0336,0.4114
1710,14016512,3504128,4663,5543.0,60.97,,-0.0309,0.1132,1.5628,0.0249,0.3938
1711,14024704,3506176,4664,5545.4,60.69,,-0.034,0.1485,1.665,0.03546,0.4382
1712,14032896,3508224,4665,5547.8,61.15,,-0.0382,0.0916,1.6813,0.0367,0.4692
