iter,frames,agent_steps,episodes,wall_s,train_return_mean,greedy_score,pg_loss,v_loss,entropy,approx_kl,clipfrac
647,5308416,1327104,736,3624.5,14.95,,-0.0354,0.2098,2.2348,0.02708,0.5184
648,5316608,1329152,736,3627.6,14.95,,-0.0344,0.1925,2.2857,0.0249,0.5057
649,5324800,1331200,736,3630.8,14.95,,-0.0365,0.1945,2.2661,0.03027,0.5261
650,5332992,1333248,736,3633.9,14.95,,-0.0372,0.1805,2.2675,0.0253,0.5031
651,5341184,1335296,736,3637.0,14.95,,-0.039,0.2068,2.3131,0.0282,0.5223
652,5349376,1337344,736,3640.2,14.95,,-0.0344,0.1912,2.2908,0.02892,0.5323
653,5357568,1339392,736,3643.3,14.95,,-0.0307,0.3265,2.3215,0.03091,0.5249
654,5365760,1341440,752,3646.7,15.35,,-0.0391,0.261,2.2622,0.02761,0.5331
655,5373952,1343488,752,3649.8,15.35,,-0.0345,0.291,2.2777,0.02564,0.4902
656,5382144,1345536,752,3652.9,15.35,,-0.0381,0.2292,2.2931,0.03041,0.5126
657,5390336,1347584,752,3656.0,15.35,,-0.0383,0.2141,2.3142,0.03052,0.5326
658,5398528,1349632,752,3659.2,15.35,,-0.0398,0.1295,2.3242,0.03034,0.5277
659,5406720,1351680,752,3662.3,15.35,,-0.039,0.1185,2.3301,0.03125,0.5267
660,5414912,1353728,752,3665.4,15.35,,-0.0413,0.1372,2.3355,0.03068,0.5287
661,5423104,1355776,752,3668.6,15.35,,-0.0399,0.2442,2.3233,0.02842,0.5184
662,5431296,1357824,752,3671.7,15.35,,-0.0363,0.2496,2.3504,0.03461,0.5416
663,5439488,1359872,752,3674.8,15.35,,-0.0351,0.1731,2.3404,0.02856,0.5214
664,5447680,1361920,752,3678.0,15.35,,-0.0369,0.1697,2.3738,0.0294,0.524
665,5455872,1363968,752,3681.1,15.35,,-0.0413,0.2377,2.4193,0.02855,0.5326
666,5464064,1366016,752,3684.2,15.35,,-0.0373,0.2331,2.4216,0.02396,0.5149
667,5472256,1368064,753,3687.4,15.36,,-0.0348,0.2098,2.4073,0.02869,0.5302
668,5480448,1370112,768,3690.8,15.51,,-0.0387,0.1667,2.3135,0.02881,0.5367
669,5488640,1372160,768,3693.9,15.51,,-0.0359,0.2231,2.3364,0.02552,0.5267
670,5496832,1374208,768,3697.0,15.51,,-0.0359,0.2673,2.3507,0.02801,0.5212
671,5505024,1376256,768,3700.1,15.51,,-0.0411,0.185,2.3391,0.03343,0.5446
672,5513216,1378304,768,3703.2,15.51,,-0.0402,0.1583,2.3621,0.03098,0.5372
673,5521408,1380352,768,3706.4,15.51,,-0.0385,0.1315,2.3661,0.03308,0.5452
674,5529600,1382400,768,3709.5,15.51,,-0.0402,0.2046,2.3818,0.03339,0.5374
675,5537792,1384448,768,3712.6,15.51,,-0.0372,0.313,2.2912,0.03448,0.5438
676,5545984,1386496,768,3715.8,15.51,,-0.0392,0.1726,2.2646,0.03291,0.5544
677,5554176,1388544,768,3718.9,15.51,,-0.0372,0.2126,2.2743,0.03275,0.5516
678,5562368,1390592,768,3722.0,15.51,,-0.0391,0.1786,2.2714,0.0362,0.5742
679,5570560,1392640,768,3725.2,15.51,,-0.0419,0.2135,2.3317,0.03361,0.5582
680,5578752,1394688,768,3728.3,15.51,,-0.0403,0.2073,2.3722,0.03137,0.5511
681,5586944,1396736,772,3731.5,15.61,,-0.0334,0.1937,2.3924,0.03304,0.5386
682,5595136,1398784,784,3734.8,16.03,,-0.0416,0.1712,2.1876,0.03573,0.5374
683,5603328,1400832,784,3737.9,16.03,,-0.0369,0.1402,2.2576,0.03283,0.5454
684,5611520,1402880,784,3741.1,16.03,,-0.0399,0.166,2.2439,0.03215,0.5405
685,5619712,1404928,784,3744.2,16.03,,-0.0378,0.135,2.2914,0.02983,0.5226
686,5627904,1406976,784,3747.3,16.03,,-0.0392,0.1287,2.4123,0.03128,0.5217
687,5636096,1409024,784,3750.4,16.03,,-0.0383,0.1663,2.3894,0.02872,0.5325
688,5644288,1411072,784,3753.6,16.03,,-0.036,0.2064,2.3373,0.02924,0.5316
689,5652480,1413120,784,3756.7,16.03,,-0.0406,0.2382,2.3093,0.03057,0.5375
690,5660672,1415168,784,3759.8,16.03,,-0.0404,0.1562,2.375,0.03215,0.5314
691,5668864,1417216,784,3763.0,16.03,,-0.0393,0.1469,2.3189,0.03013,0.5469
692,5677056,1419264,784,3766.1,16.03,,-0.0423,0.1887,2.3096,0.02843,0.5358
693,5685248,1421312,784,3769.3,16.03,,-0.0402,0.2238,2.3753,0.03168,0.5347
694,5693440,1423360,784,3772.4,16.03,,-0.0411,0.2108,2.3791,0.03282,0.5167
695,5701632,1425408,791,3775.6,16.02,,-0.0375,0.1937,2.3989,0.03011,0.5286
696,5709824,1427456,800,3778.9,15.98,,-0.0385,0.1733,2.3048,0.03373,0.5504
697,5718016,1429504,800,3782.0,15.98,,-0.0353,0.2479,2.2963,0.03312,0.5453
698,5726208,1431552,800,3785.1,15.98,,-0.0328,0.2454,2.2861,0.0295,0.517
699,5734400,1433600,800,3788.3,15.98,,-0.0392,0.2109,2.3145,0.03018,0.5444
700,5742592,1435648,800,4017.8,15.98,31.010000228881836,-0.0372,0.1749,2.3893,0.03139,0.5219
701,5750784,1437696,800,4020.9,15.98,,-0.0364,0.1542,2.3974,0.0334,0.552
702,5758976,1439744,800,4024.0,15.98,,-0.0404,0.1661,2.3807,0.03004,0.5366
703,5767168,1441792,800,4027.1,15.98,,-0.0422,0.1982,2.3493,0.03201,0.5428
704,5775360,1443840,800,4030.3,15.98,,-0.0337,0.1869,2.3356,0.03129,0.5306
705,5783552,1445888,800,4033.4,15.98,,-0.0345,0.2179,2.353,0.03233,0.5184
706,5791744,1447936,800,4036.6,15.98,,-0.0314,0.2459,2.3407,0.02808,0.4976
707,5799936,1449984,800,4039.7,15.98,,-0.038,0.2574,2.3881,0.02683,0.5236
708,5808128,1452032,800,4042.8,15.98,,-0.0367,0.3127,2.4136,0.02529,0.5134
709,5816320,1454080,809,4046.1,15.62,,-0.0385,0.1252,2.4313,0.03186,0.5374
710,5824512,1456128,816,4049.3,15.55,,-0.0332,0.1823,2.3177,0.02989,0.5266
711,5832704,1458176,816,4052.4,15.55,,-0.0406,0.1639,2.3703,0.03032,0.5287
712,5840896,1460224,816,4055.5,15.55,,-0.035,0.2179,2.4125,0.02912,0.511
713,5849088,1462272,816,4058.6,15.55,,-0.0367,0.2386,2.397,0.0273,0.5083
714,5857280,1464320,816,4061.8,15.55,,-0.04,0.1475,2.4088,0.03021,0.5208
715,5865472,1466368,816,4064.9,15.55,,-0.0368,0.2288,2.4119,0.02864,0.5223
716,5873664,1468416,816,4068.0,15.55,,-0.0366,0.2315,2.4131,0.03325,0.5411
717,5881856,1470464,816,4071.2,15.55,,-0.0414,0.2517,2.3437,0.03128,0.54
718,5890048,1472512,816,4074.3,15.55,,-0.0393,0.1754,2.3375,0.03089,0.5242
719,5898240,1474560,816,4077.4,15.55,,-0.0402,0.1407,2.3155,0.0315,0.5354
720,5906432,1476608,816,4080.6,15.55,,-0.0361,0.2517,2.3079,0.03321,0.5328
721,5914624,1478656,816,4083.7,15.55,,-0.0418,0.1997,2.386,0.0339,0.5485
722,5922816,1480704,816,4086.8,15.55,,-0.036,0.3279,2.3724,0.02932,0.5303
723,5931008,1482752,830,4090.2,14.64,,-0.0405,0.1572,2.3409,0.03233,0.5302
724,5939200,1484800,832,4093.4,14.22,,-0.0381,0.2769,2.2524,0.03253,0.5259
725,5947392,1486848,832,4096.5,14.22,,-0.0428,0.1571,2.2833,0.03416,0.5469
726,5955584,1488896,832,4099.6,14.22,,-0.0398,0.1875,2.2722,0.03535,0.5234
727,5963776,1490944,832,4102.7,14.22,,-0.0396,0.1303,2.3121,0.03593,0.5315
728,5971968,1492992,832,4105.8,14.22,,-0.038,0.1256,2.3385,0.03502,0.5559
729,5980160,1495040,832,4109.0,14.22,,-0.0424,0.1885,2.2905,0.03548,0.538
730,5988352,1497088,832,4112.1,14.22,,-0.0371,0.2453,2.3409,0.03454,0.5601
731,5996544,1499136,832,4115.2,14.22,,-0.0382,0.248,2.2788,0.03843,0.5511
732,6004736,1501184,832,4118.4,14.22,,-0.0339,0.2556,2.2448,0.03205,0.5302
733,6012928,1503232,832,4121.5,14.22,,-0.0384,0.2503,2.2461,0.03841,0.5564
734,6021120,1505280,832,4124.7,14.22,,-0.0423,0.2117,2.206,0.03687,0.5393
735,6029312,1507328,832,4127.8,14.22,,-0.0338,0.3042,2.243,0.03252,0.5258
736,6037504,1509376,832,4130.9,14.22,,-0.0333,0.2454,2.2827,0.03268,0.5475
737,6045696,1511424,847,4134.3,13.66,,-0.0387,0.1771,2.2029,0.03615,0.55
738,6053888,1513472,848,4137.4,13.65,,-0.0366,0.2262,2.2494,0.03024,0.5311
739,6062080,1515520,848,4140.5,13.65,,-0.0409,0.1465,2.304,0.0337,0.5306
740,6070272,1517568,848,4143.7,13.65,,-0.0383,0.1837,2.3042,0.03298,0.5327
741,6078464,1519616,848,4146.8,13.65,,-0.0344,0.31,2.3339,0.03025,0.5287
742,6086656,1521664,848,4149.9,13.65,,-0.0397,0.1374,2.2986,0.03498,0.5316
743,6094848,1523712,848,4153.0,13.65,,-0.0328,0.2705,2.3533,0.03074,0.5135
744,6103040,1525760,848,4156.2,13.65,,-0.0387,0.2405,2.2913,0.03546,0.5637
745,6111232,1527808,848,4159.3,13.65,,-0.0387,0.2845,2.3291,0.02953,0.5226
746,6119424,1529856,848,4162.5,13.65,,-0.0375,0.1869,2.3206,0.02949,0.5416
747,6127616,1531904,848,4165.6,13.65,,-0.0413,0.1657,2.302,0.03294,0.5314
748,6135808,1533952,848,4168.7,13.65,,-0.0399,0.1943,2.3258,0.03336,0.5599
749,6144000,1536000,848,4171.9,13.65,,-0.0407,0.1737,2.2891,0.03391,0.5292
750,6152192,1538048,848,4175.0,13.65,,-0.0398,0.1544,2.3237,0.03215,0.5302
751,6160384,1540096,864,4178.4,13.09,,-0.0389,0.1684,2.2542,0.03095,0.5485
752,6168576,1542144,864,4181.5,13.09,,-0.0414,0.1952,2.2865,0.03154,0.5354
753,6176768,1544192,864,4184.6,13.09,,-0.041,0.2107,2.3204,0.03056,0.5267
754,6184960,1546240,864,4187.7,13.09,,-0.0365,0.2908,2.3065,0.03078,0.5466
755,6193152,1548288,864,4190.9,13.09,,-0.0362,0.2469,2.3379,0.03182,0.5287
756,6201344,1550336,864,4194.0,13.09,,-0.0406,0.171,2.3217,0.03356,0.5146
757,6209536,1552384,864,4197.1,13.09,,-0.0323,0.3115,2.2993,0.03214,0.5216
758,6217728,1554432,864,4200.3,13.09,,-0.0407,0.2342,2.282,0.03335,0.5454
759,6225920,1556480,864,4203.4,13.09,,-0.0394,0.2332,2.3244,0.03386,0.5504
760,6234112,1558528,864,4206.5,13.09,,-0.0408,0.17,2.3365,0.0338,0.5328
761,6242304,1560576,864,4209.7,13.09,,-0.0353,0.2346,2.2832,0.03182,0.5305
762,6250496,1562624,864,4212.8,13.09,,-0.0353,0.3158,2.2396,0.03455,0.5436
763,6258688,1564672,864,4216.0,13.09,,-0.0347,0.2533,2.2404,0.03572,0.538
764,6266880,1566720,864,4219.1,13.09,,-0.0338,0.4313,2.2689,0.0317,0.5411
765,6275072,1568768,880,4222.5,12.67,,-0.037,0.2029,2.2431,0.03866,0.5481
766,6283264,1570816,880,4225.6,12.67,,-0.0372,0.1943,2.2597,0.03667,0.5439
767,6291456,1572864,880,4228.7,12.67,,-0.0365,0.2996,2.2661,0.03472,0.5476
768,6299648,1574912,880,4231.8,12.67,,-0.0364,0.2783,2.2232,0.03735,0.5398
769,6307840,1576960,880,4235.0,12.67,,-0.0367,0.2312,2.2197,0.03563,0.5449
770,6316032,1579008,880,4238.1,12.67,,-0.0401,0.1241,2.2871,0.03964,0.5679
771,6324224,1581056,880,4241.2,12.67,,-0.0321,0.2284,2.2448,0.03356,0.5349
772,6332416,1583104,880,4244.4,12.67,,-0.0395,0.2345,2.203,0.03545,0.5526
773,6340608,1585152,880,4247.5,12.67,,-0.0352,0.2898,2.1803,0.03541,0.5348
774,6348800,1587200,880,4250.6,12.67,,-0.0401,0.2161,2.2043,0.03355,0.5269
775,6356992,1589248,880,4253.8,12.67,,-0.0397,0.1942,2.2036,0.03561,0.5428
776,6365184,1591296,880,4256.9,12.67,,-0.0389,0.1928,2.2257,0.03541,0.5577
777,6373376,1593344,880,4260.1,12.67,,-0.0348,0.1928,2.2288,0.03136,0.5676
778,6381568,1595392,880,4263.2,12.67,,-0.041,0.2356,2.2667,0.03141,0.5386
779,6389760,1597440,896,4266.6,12.91,,-0.0387,0.2305,2.2286,0.02953,0.5187
780,6397952,1599488,896,4269.7,12.91,,-0.0398,0.1931,2.2686,0.03119,0.5332
781,6406144,1601536,896,4272.8,12.91,,-0.0382,0.1796,2.2605,0.03208,0.5293
782,6414336,1603584,896,4276.0,12.91,,-0.0367,0.1559,2.3,0.03115,0.5406
783,6422528,1605632,896,4279.1,12.91,,-0.0408,0.1857,2.2996,0.02964,0.5211
784,6430720,1607680,896,4282.2,12.91,,-0.04,0.1686,2.3344,0.03213,0.5323
785,6438912,1609728,896,4285.4,12.91,,-0.0396,0.1913,2.3263,0.0293,0.5276
786,6447104,1611776,896,4288.5,12.91,,-0.0361,0.2116,2.3308,0.02706,0.5413
787,6455296,1613824,896,4291.6,12.91,,-0.0361,0.3196,2.2585,0.03013,0.54
788,6463488,1615872,896,4294.8,12.91,,-0.0374,0.1805,2.3081,0.03043,0.5282
789,6471680,1617920,896,4297.9,12.91,,-0.0385,0.2601,2.3039,0.02976,0.5425
790,6479872,1619968,896,4301.1,12.91,,-0.035,0.2757,2.3119,0.02896,0.5349
791,6488064,1622016,896,4304.2,12.91,,-0.0368,0.2893,2.3101,0.03025,0.5386
792,6496256,1624064,896,4307.3,12.91,,-0.0388,0.3232,2.3232,0.02881,0.5194
793,6504448,1626112,912,4310.7,13.66,,-0.0433,0.2224,2.338,0.03025,0.5404
794,6512640,1628160,912,4313.8,13.66,,-0.0383,0.1936,2.3135,0.027,0.5126
795,6520832,1630208,912,4316.9,13.66,,-0.037,0.2547,2.3034,0.02704,0.5165
796,6529024,1632256,912,4320.0,13.66,,-0.0393,0.1468,2.3662,0.02965,0.5283
797,6537216,1634304,912,4323.2,13.66,,-0.0358,0.2027,2.3363,0.02685,0.5054
798,6545408,1636352,912,4326.3,13.66,,-0.0432,0.1408,2.3923,0.02557,0.5311
799,6553600,1638400,912,4329.4,13.66,,-0.0395,0.1933,2.4017,0.02708,0.5311
800,6561792,1640448,912,4560.2,13.66,29.739999771118164,-0.0425,0.2228,2.3687,0.03027,0.5385
801,6569984,1642496,912,4563.3,13.66,,-0.0418,0.1903,2.3224,0.03158,0.541
802,6578176,1644544,912,4566.4,13.66,,-0.0404,0.1866,2.3335,0.03092,0.5316
803,6586368,1646592,912,4569.6,13.66,,-0.0422,0.2173,2.349,0.03062,0.5546
804,6594560,1648640,912,4572.7,13.66,,-0.0426,0.2092,2.3597,0.02889,0.5422
805,6602752,1650688,912,4575.9,13.66,,-0.0446,0.1718,2.3718,0.02714,0.5226
806,6610944,1652736,912,4579.0,13.66,,-0.0321,0.294,2.3014,0.03285,0.5344
807,6619136,1654784,928,4582.4,14.38,,-0.0374,0.2522,2.2539,0.03052,0.5391
808,6627328,1656832,928,4585.5,14.38,,-0.0408,0.2454,2.2594,0.03686,0.5353
809,6635520,1658880,928,4588.6,14.38,,-0.036,0.2443,2.2424,0.03431,0.5542
810,6643712,1660928,928,4591.7,14.38,,-0.0382,0.1991,2.2692,0.03077,0.5098
811,6651904,1662976,928,4594.9,14.38,,-0.0392,0.2293,2.3078,0.02998,0.5271
812,6660096,1665024,928,4598.0,14.38,,-0.039,0.1585,2.2781,0.03085,0.5378
813,6668288,1667072,928,4601.1,14.38,,-0.039,0.2321,2.2179,0.02966,0.5157
814,6676480,1669120,928,4604.3,14.38,,-0.0405,0.1536,2.2122,0.03089,0.5198
815,6684672,1671168,928,4607.4,14.38,,-0.0436,0.1841,2.2576,0.03283,0.5505
816,6692864,1673216,928,4610.5,14.38,,-0.0385,0.1773,2.2039,0.03013,0.5206
817,6701056,1675264,928,4613.7,14.38,,-0.0389,0.1696,2.2649,0.02914,0.5348
818,6709248,1677312,928,4616.8,14.38,,-0.0375,0.2016,2.3213,0.02515,0.5293
819,6717440,1679360,928,4620.0,14.38,,-0.0399,0.1894,2.2896,0.02859,0.5217
820,6725632,1681408,928,4623.1,14.38,,-0.0352,0.3151,2.3096,0.02791,0.5146
821,6733824,1683456,944,4626.5,15.63,,-0.0361,0.2612,2.2015,0.03027,0.5198
822,6742016,1685504,944,4629.6,15.63,,-0.0375,0.2312,2.2808,0.02547,0.5092
823,6750208,1687552,944,4632.7,15.63,,-0.0391,0.2913,2.3262,0.0277,0.536
824,6758400,1689600,944,4635.8,15.63,,-0.0379,0.1632,2.2776,0.03062,0.5153
825,6766592,1691648,944,4638.9,15.63,,-0.0418,0.1412,2.3403,0.02948,0.5156
826,6774784,1693696,944,4642.0,15.63,,-0.0388,0.1914,2.3115,0.03039,0.5209
827,6782976,1695744,944,4645.2,15.63,,-0.0352,0.3238,2.2647,0.02809,0.5067
828,6791168,1697792,944,4648.3,15.63,,-0.0389,0.2528,2.315,0.02852,0.5168
829,6799360,1699840,944,4651.4,15.63,,-0.0378,0.2515,2.3182,0.02926,0.5292
830,6807552,1701888,944,4654.6,15.63,,-0.0348,0.2122,2.2915,0.0282,0.515
831,6815744,1703936,944,4657.7,15.63,,-0.0374,0.2159,2.2583,0.02894,0.5363
832,6823936,1705984,944,4660.8,15.63,,-0.0397,0.2484,2.2758,0.02932,0.5205
833,6832128,1708032,944,4664.0,15.63,,-0.0332,0.3421,2.2945,0.0297,0.5369
834,6840320,1710080,945,4667.1,15.71,,-0.0365,0.188,2.2344,0.02903,0.5002
835,6848512,1712128,960,4670.5,16.53,,-0.0399,0.2029,2.1898,0.03243,0.5171
836,6856704,1714176,960,4673.6,16.53,,-0.0342,0.2398,2.2404,0.03041,0.536
837,6864896,1716224,960,4676.7,16.53,,-0.04,0.2009,2.2443,0.03028,0.5382
838,6873088,1718272,960,4679.8,16.53,,-0.0415,0.1751,2.2881,0.03299,0.5564
839,6881280,1720320,960,4682.9,16.53,,-0.0315,0.223,2.2673,0.03196,0.525
840,6889472,1722368,960,4686.0,16.53,,-0.037,0.169,2.2823,0.03084,0.506
841,6897664,1724416,960,4689.1,16.53,,-0.0339,0.3425,2.2879,0.03147,0.5134
842,6905856,1726464,960,4692.3,16.53,,-0.0412,0.233,2.2526,0.03563,0.5425
843,6914048,1728512,960,4695.4,16.53,,-0.041,0.1899,2.2226,0.03306,0.5397
844,6922240,1730560,960,4698.5,16.53,,-0.0345,0.2175,2.2298,0.03267,0.5283
845,6930432,1732608,960,4701.7,16.53,,-0.039,0.1861,2.2439,0.03165,0.5277
846,6938624,1734656,960,4704.8,16.53,,-0.0384,0.3285,2.2958,0.03519,0.5444
847,6946816,1736704,960,4707.9,16.53,,-0.0376,0.3077,2.2515,0.0346,0.5171
848,6955008,1738752,962,4711.1,16.44,,-0.0377,0.2414,2.2055,0.03613,0.549
849,6963200,1740800,976,4714.4,16.64,,-0.0417,0.2188,2.2238,0.03314,0.5426
850,6971392,1742848,976,4717.5,16.64,,-0.0333,0.2608,2.2613,0.0334,0.5217
851,6979584,1744896,976,4720.6,16.64,,-0.0353,0.2797,2.2237,0.03614,0.5385
852,6987776,1746944,976,4723.7,16.64,,-0.0366,0.1866,2.2893,0.03336,0.5371
853,6995968,1748992,976,4726.9,16.64,,-0.0366,0.1859,2.2616,0.03323,0.5374
854,7004160,1751040,976,4730.0,16.64,,-0.0374,0.1178,2.2772,0.03713,0.5403
855,7012352,1753088,976,4733.1,16.64,,-0.0343,0.4103,2.2201,0.03381,0.5427
856,7020544,1755136,976,4736.2,16.64,,-0.0397,0.257,2.246,0.03336,0.5314
857,7028736,1757184,976,4739.4,16.64,,-0.0375,0.2246,2.2864,0.03554,0.5452
858,7036928,1759232,976,4742.5,16.64,,-0.0381,0.1782,2.289,0.03351,0.5468
859,7045120,1761280,976,4745.7,16.64,,-0.039,0.1832,2.2811,0.03112,0.5294
860,7053312,1763328,976,4748.8,16.64,,-0.0376,0.2579,2.3187,0.03383,0.5541
861,7061504,1765376,976,4751.9,16.64,,-0.037,0.2742,2.3223,0.02822,0.5325
862,7069696,1767424,982,4755.2,16.68,,-0.034,0.2542,2.2892,0.03035,0.5177
863,7077888,1769472,992,4758.4,16.59,,-0.0357,0.2664,2.1896,0.03099,0.5167
864,7086080,1771520,992,4761.5,16.59,,-0.0375,0.2569,2.2635,0.03738,0.519
865,7094272,1773568,992,4764.6,16.59,,-0.0386,0.2961,2.2561,0.03509,0.5232
866,7102464,1775616,992,4767.8,16.59,,-0.0401,0.2143,2.2338,0.03444,0.5536
867,7110656,1777664,992,4770.9,16.59,,-0.0331,0.2728,2.3042,0.03756,0.5251
868,7118848,1779712,992,4774.0,16.59,,-0.0393,0.2566,2.269,0.03491,0.5227
869,7127040,1781760,992,4777.1,16.59,,-0.0382,0.2431,2.2516,0.03156,0.5328
870,7135232,1783808,992,4780.3,16.59,,-0.0401,0.2583,2.2688,0.0333,0.5477
871,7143424,1785856,992,4783.4,16.59,,-0.04,0.2598,2.3283,0.03229,0.5078
872,7151616,1787904,992,4786.6,16.59,,-0.0396,0.2067,2.2665,0.03436,0.5264
873,7159808,1789952,992,4789.7,16.59,,-0.039,0.1658,2.3212,0.03321,0.5336
874,7168000,1792000,992,4792.8,16.59,,-0.0399,0.2376,2.3277,0.02966,0.5446
875,7176192,1794048,992,4796.0,16.59,,-0.0406,0.1902,2.3285,0.03633,0.5491
876,7184384,1796096,1000,4799.2,15.86,,-0.0425,0.1329,2.3184,0.03625,0.5603
877,7192576,1798144,1008,4802.5,15.58,,-0.0407,0.1835,2.2398,0.03326,0.5389
878,7200768,1800192,1008,4805.6,15.58,,-0.0418,0.1634,2.344,0.03342,0.5389
879,7208960,1802240,1008,4808.7,15.58,,-0.043,0.1941,2.3068,0.03372,0.5381
880,7217152,1804288,1008,4811.8,15.58,,-0.0388,0.2652,2.3164,0.03194,0.528
881,7225344,1806336,1008,4814.9,15.58,,-0.0399,0.135,2.3434,0.03352,0.5574
882,7233536,1808384,1008,4818.1,15.58,,-0.0367,0.2111,2.3606,0.03269,0.54
883,7241728,1810432,1008,4821.2,15.58,,-0.0352,0.3908,2.3245,0.03557,0.5417
884,7249920,1812480,1008,4824.3,15.58,,-0.0372,0.3996,2.2758,0.03529,0.525
885,7258112,1814528,1008,4827.5,15.58,,-0.0332,0.2959,2.3119,0.03296,0.5623
886,7266304,1816576,1008,4830.6,15.58,,-0.0426,0.2164,2.2674,0.03724,0.5505
887,7274496,1818624,1008,4833.7,15.58,,-0.0414,0.1851,2.3574,0.0342,0.5513
888,7282688,1820672,1008,4836.9,15.58,,-0.0417,0.2692,2.3273,0.03852,0.5593
889,7290880,1822720,1008,4840.0,15.58,,-0.038,0.3035,2.3676,0.03866,0.5653
890,7299072,1824768,1019,4843.3,14.78,,-0.0382,0.2421,2.2807,0.03472,0.5385
891,7307264,1826816,1024,4846.5,14.28,,-0.0359,0.2998,2.2565,0.03582,0.5483
892,7315456,1828864,1024,4849.6,14.28,,-0.0394,0.2661,2.2555,0.04138,0.5691
893,7323648,1830912,1024,4852.7,14.28,,-0.0362,0.3543,2.2701,0.03447,0.5413
894,7331840,1832960,1024,4855.8,14.28,,-0.042,0.1751,2.2657,0.03882,0.5563
895,7340032,1835008,1024,4859.0,14.28,,-0.0386,0.1478,2.3293,0.03745,0.5378
896,7348224,1837056,1024,4862.1,14.28,,-0.0391,0.2179,2.3313,0.0377,0.5353
897,7356416,1839104,1024,4865.2,14.28,,-0.0423,0.2805,2.3141,0.03678,0.5508
898,7364608,1841152,1024,4868.3,14.28,,-0.0417,0.2276,2.3117,0.04189,0.5729
899,7372800,1843200,1024,4871.5,14.28,,-0.0414,0.182,2.3224,0.03743,0.5537
900,7380992,1845248,1024,5102.2,14.28,26.360000610351562,-0.0408,0.1741,2.2926,0.03974,0.5707
901,7389184,1847296,1024,5105.3,14.28,,-0.041,0.1816,2.3433,0.03632,0.5663
902,7397376,1849344,1024,5108.4,14.28,,-0.0418,0.2115,2.337,0.04061,0.5703
903,7405568,1851392,1024,5111.5,14.28,,-0.042,0.2874,2.354,0.03698,0.556
904,7413760,1853440,1038,5114.9,13.93,,-0.0327,0.2328,2.3627,0.03277,0.5481
905,7421952,1855488,1040,5118.0,14.02,,-0.04,0.2223,2.318,0.03914,0.5732
906,7430144,1857536,1040,5121.1,14.02,,-0.0403,0.2028,2.3301,0.03749,0.5479
907,7438336,1859584,1040,5124.2,14.02,,-0.0413,0.1894,2.3919,0.03421,0.549
908,7446528,1861632,1040,5127.3,14.02,,-0.0436,0.1812,2.3825,0.03304,0.551
909,7454720,1863680,1040,5130.5,14.02,,-0.0407,0.1941,2.3955,0.03389,0.5386
910,7462912,1865728,1040,5133.6,14.02,,-0.0439,0.176,2.3907,0.03637,0.5819
911,7471104,1867776,1040,5136.7,14.02,,-0.0411,0.1725,2.3989,0.03588,0.5515
912,7479296,1869824,1040,5139.8,14.02,,-0.0399,0.2237,2.3666,0.03518,0.562
913,7487488,1871872,1040,5143.0,14.02,,-0.0422,0.1811,2.3861,0.03758,0.5597
914,7495680,1873920,1040,5146.1,14.02,,-0.0431,0.1872,2.3562,0.03707,0.5519
915,7503872,1875968,1040,5149.2,14.02,,-0.0362,0.2536,2.3647,0.03243,0.5431
916,7512064,1878016,1040,5152.3,14.02,,-0.0404,0.2057,2.3456,0.03387,0.5377
917,7520256,1880064,1040,5155.5,14.02,,-0.0416,0.2064,2.3777,0.03627,0.5664
918,7528448,1882112,1056,5158.9,13.99,,-0.0376,0.1869,2.3727,0.0354,0.551
919,7536640,1884160,1056,5162.0,13.99,,-0.042,0.1728,2.3597,0.03456,0.5446
920,7544832,1886208,1056,5165.1,13.99,,-0.0417,0.169,2.4011,0.03478,0.5474
921,7553024,1888256,1056,5168.2,13.99,,-0.0374,0.2385,2.4032,0.03473,0.5421
922,7561216,1890304,1056,5171.3,13.99,,-0.0382,0.1468,2.4167,0.03565,0.5538
923,7569408,1892352,1056,5174.4,13.99,,-0.0416,0.1626,2.4362,0.03379,0.5485
924,7577600,1894400,1056,5177.5,13.99,,-0.0348,0.2647,2.4041,0.03694,0.5529
925,7585792,1896448,1056,5180.7,13.99,,-0.0372,0.2499,2.3924,0.03578,0.5654
926,7593984,1898496,1056,5183.8,13.99,,-0.0372,0.3242,2.3793,0.03499,0.5729
927,7602176,1900544,1056,5186.9,13.99,,-0.041,0.2332,2.3343,0.03209,0.522
928,7610368,1902592,1056,5190.1,13.99,,-0.0363,0.2028,2.3462,0.03898,0.5397
929,7618560,1904640,1056,5193.2,13.99,,-0.0438,0.1721,2.3563,0.03495,0.5494
930,7626752,1906688,1056,5196.4,13.99,,-0.0429,0.1498,2.377,0.03377,0.5309
931,7634944,1908736,1056,5199.5,13.99,,-0.0405,0.1802,2.376,0.03263,0.5298
932,7643136,1910784,1072,5202.8,13.05,,-0.0412,0.1287,2.3111,0.0343,0.5479
933,7651328,1912832,1072,5205.9,13.05,,-0.0389,0.1885,2.3094,0.035,0.5437
934,7659520,1914880,1072,5209.0,13.05,,-0.0346,0.2534,2.3053,0.03606,0.545
935,7667712,1916928,1072,5212.1,13.05,,-0.036,0.1677,2.3242,0.03477,0.5557
936,7675904,1918976,1072,5215.3,13.05,,-0.0407,0.1727,2.3193,0.03309,0.5397
