method,task,task_name,phase,iter,frames_total,raw,normalized
cka_rl,7,"biggrid50-goal(33,10)",cka_rl,80,2129920,0.8765305280685425,0.49583299462166436
cka_rl,7,"biggrid50-goal(33,10)",cka_rl,90,2140160,0.9234692454338074,0.6874994219591277
cka_rl,7,"biggrid50-goal(33,10)",cka_rl,100,2150400,0.9999998807907104,0.9999995132287391
cka_rl,7,"biggrid50-goal(33,10)",cka_rl,110,2160640,0.9734692573547363,0.891666135274707
cka_rl,7,"biggrid50-goal(33,10)",cka_rl,120,2170880,0.9734691381454468,0.8916656485034461
cka_rl,7,"biggrid50-goal(33,10)",cka_rl,130,2181120,0.9714285135269165,0.8833330980605573
cka_rl,7,"biggrid50-goal(33,10)",cka_rl,140,2191360,0.9938774108886719,0.9749994280437685
cka_rl,7,"biggrid50-goal(33,10)",cka_rl,150,2201600,0.9999998807907104,0.9999995132287391
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,10,2211840,0.7704080939292908,0.35468434858085146
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,20,2222080,0.7867346405982971,0.4005734928431504
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,30,2232320,0.7826529741287231,0.3891011230119699
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,40,2242560,0.7826529741287231,0.3891011230119699
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,50,2252800,0.7867346405982971,0.4005734928431504
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,60,2263040,0.7887755036354065,0.4063097615243464
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,70,2273280,0.7979591488838196,0.43212230046488237
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,80,2283520,0.795918345451355,0.42638619931489785
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,90,2293760,0.7826529741287231,0.3891011230119699
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,100,2304000,0.7846938371658325,0.3948373916931659
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,110,2314240,0.7826529741287231,0.3891011230119699
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,120,2324480,0.7826529741287231,0.3891011230119699
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,130,2334720,0.7846938371658325,0.3948373916931659
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,140,2344960,0.7846938371658325,0.3948373916931659
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,150,2355200,0.7867346405982971,0.4005734928431504
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,160,2365440,0.7867346405982971,0.4005734928431504
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,170,2375680,0.8061224222183228,0.45506687259603185
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,180,2385920,0.8020407557487488,0.44359450276485135
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,190,2396160,0.7867346405982971,0.4005734928431504
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,200,2406400,0.7867346405982971,0.4005734928431504
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,210,2416640,0.791836678981781,0.4149138294837174
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,220,2426880,0.7867346405982971,0.4005734928431504
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,230,2437120,0.7877550721168518,0.4034416271837484
